review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
rev_773,ord_773,1.0,N/A,N/A,2023-10-16,2023-10-18
rev_774,ord_774,5.0,N/A,N/A,2023-03-22,2023-03-24
rev_775,ord_775,3.0,N/A,N/A,2023-06-01,2023-06-03
rev_776,ord_776,5.0,N/A,N/A,2023-03-02,2023-03-04
rev_777,ord_777,3.0,N/A,N/A,2023-03-02,2023-03-04
rev_778,ord_778,5.0,N/A,N/A,2023-12-20,2023-12-22
rev_779,ord_779,5.0,N/A,N/A,2023-01-28,2023-01-30
rev_780,ord_780,2.0,N/A,N/A,2023-02-12,2023-02-14
rev_781,ord_781,1.0,N/A,N/A,2023-06-18,2023-06-20
rev_782,ord_782,5.0,N/A,N/A,2023-03-27,2023-03-29
rev_783,ord_783,4.0,N/A,N/A,2023-06-26,2023-06-28
rev_784,ord_784,2.0,N/A,N/A,2023-01-17,2023-01-19
rev_785,ord_785,1.0,N/A,N/A,2023-04-08,2023-04-10
rev_786,ord_786,2.0,N/A,N/A,2023-07-17,2023-07-19
rev_787,ord_787,1.0,N/A,N/A,2023-04-08,2023-04-10
rev_788,ord_788,3.0,N/A,N/A,2023-03-06,2023-03-08
rev_789,ord_789,5.0,N/A,N/A,2023-11-26,2023-11-28
rev_790,ord_790,4.0,N/A,N/A,2023-12-07,2023-12-09
rev_791,ord_791,2.0,N/A,N/A,2023-01-05,2023-01-07
rev_792,ord_792,2.0,N/A,N/A,2023-01-02,2023-01-04
rev_793,ord_793,2.0,N/A,N/A,2023-01-22,2023-01-24
rev_794,ord_794,2.0,N/A,N/A,2023-04-22,2023-04-24
rev_795,ord_795,5.0,N/A,N/A,2023-02-26,2023-02-28
rev_796,ord_796,1.0,N/A,N/A,2023-03-07,2023-03-09
rev_797,ord_797,5.0,N/A,N/A,2023-11-26,2023-11-28
rev_798,ord_798,3.0,N/A,N/A,2023-04-08,2023-04-10
rev_799,ord_799,5.0,N/A,N/A,2023-05-24,2023-05-26
rev_800,ord_800,5.0,N/A,N/A,2023-05-05,2023-05-07
rev_801,ord_801,3.0,N/A,N/A,2023-06-16,2023-06-18
rev_802,ord_802,5.0,N/A,N/A,2023-03-27,2023-03-29
rev_803,ord_803,1.0,N/A,N/A,2023-03-17,2023-03-19
rev_804,ord_804,4.0,N/A,N/A,2023-12-10,2023-12-12
rev_805,ord_805,3.0,N/A,N/A,2023-10-21,2023-10-23
rev_806,ord_806,2.0,N/A,N/A,2023-02-28,2023-03-02
rev_807,ord_807,1.0,N/A,N/A,2023-05-18,2023-05-20
rev_808,ord_808,4.0,N/A,N/A,2023-04-09,2023-04-11
rev_809,ord_809,1.0,N/A,N/A,2023-07-11,2023-07-13
rev_810,ord_810,1.0,N/A,N/A,2023-08-31,2023-09-02
rev_811,ord_811,2.0,N/A,N/A,2023-11-15,2023-11-17
rev_812,ord_812,4.0,N/A,N/A,2023-02-18,2023-02-20
rev_813,ord_813,1.0,N/A,N/A,2023-02-01,2023-02-03
rev_814,ord_814,2.0,N/A,N/A,2023-10-04,2023-10-06
rev_815,ord_815,3.0,N/A,N/A,2023-01-20,2023-01-22
rev_816,ord_816,2.0,N/A,N/A,2023-06-03,2023-06-05
rev_817,ord_817,5.0,N/A,N/A,2023-03-09,2023-03-11
rev_818,ord_818,2.0,N/A,N/A,2023-08-02,2023-08-04
rev_819,ord_819,2.0,N/A,N/A,2023-05-23,2023-05-25
rev_820,ord_820,2.0,N/A,N/A,2023-08-20,2023-08-22
rev_821,ord_821,1.0,N/A,N/A,2023-08-01,2023-08-03
rev_822,ord_822,4.0,N/A,N/A,2023-03-20,2023-03-22
rev_823,ord_823,2.0,N/A,N/A,2023-08-02,2023-08-04
rev_824,ord_824,2.0,N/A,N/A,2023-04-26,2023-04-28
rev_825,ord_825,5.0,N/A,N/A,2023-04-02,2023-04-04
rev_826,ord_826,5.0,N/A,N/A,2023-09-27,2023-09-29
rev_827,ord_827,3.0,N/A,N/A,2023-06-17,2023-06-19
rev_828,ord_828,3.0,N/A,N/A,2023-02-27,2023-03-01
rev_829,ord_829,5.0,N/A,N/A,2023-10-11,2023-10-13
rev_830,ord_830,4.0,N/A,N/A,2023-01-26,2023-01-28
rev_831,ord_831,3.0,N/A,N/A,2023-03-07,2023-03-09
rev_832,ord_832,4.0,N/A,N/A,2023-09-05,2023-09-07
rev_833,ord_833,5.0,N/A,N/A,2023-09-11,2023-09-13
rev_834,ord_834,3.0,N/A,N/A,2023-02-13,2023-02-15
rev_835,ord_835,2.0,N/A,N/A,2023-04-07,2023-04-09
rev_836,ord_836,5.0,N/A,N/A,2023-02-11,2023-02-13
rev_837,ord_837,3.0,N/A,N/A,2023-08-15,2023-08-17
rev_838,ord_838,4.0,N/A,N/A,2023-09-19,2023-09-21
rev_839,ord_839,4.0,N/A,N/A,2023-06-16,2023-06-18
rev_840,ord_840,3.0,N/A,N/A,2023-10-06,2023-10-08
rev_841,ord_841,4.0,N/A,N/A,2023-03-30,2023-04-01
rev_842,ord_842,3.0,N/A,N/A,2023-06-27,2023-06-29
rev_843,ord_843,3.0,N/A,N/A,2023-07-16,2023-07-18
rev_844,ord_844,4.0,N/A,N/A,2023-11-03,2023-11-05
rev_845,ord_845,1.0,N/A,N/A,2023-09-24,2023-09-26
rev_846,ord_846,2.0,N/A,N/A,2023-09-25,2023-09-27
rev_847,ord_847,5.0,N/A,N/A,2023-03-15,2023-03-17
rev_848,ord_848,2.0,N/A,N/A,2023-01-08,2023-01-10
rev_849,ord_849,5.0,N/A,N/A,2023-10-24,2023-10-26
rev_850,ord_850,5.0,N/A,N/A,2023-06-13,2023-06-15
rev_851,ord_851,2.0,N/A,N/A,2023-03-26,2023-03-28
rev_852,ord_852,3.0,N/A,N/A,2023-03-13,2023-03-15
rev_853,ord_853,4.0,N/A,N/A,2023-02-24,2023-02-26
rev_854,ord_854,1.0,N/A,N/A,2023-02-16,2023-02-18
rev_855,ord_855,1.0,N/A,N/A,2023-08-26,2023-08-28
rev_856,ord_856,1.0,N/A,N/A,2023-04-14,2023-04-16
rev_857,ord_857,2.0,N/A,N/A,2023-07-29,2023-07-31
rev_858,ord_858,2.0,N/A,N/A,2023-02-11,2023-02-13
rev_859,ord_859,3.0,N/A,N/A,2023-11-12,2023-11-14
rev_860,ord_860,1.0,N/A,N/A,2023-09-25,2023-09-27
rev_861,ord_861,3.0,N/A,N/A,2023-09-20,2023-09-22
rev_862,ord_862,1.0,N/A,N/A,2023-12-02,2023-12-04
rev_863,ord_863,2.0,N/A,N/A,2023-12-31,2024-01-02
rev_864,ord_864,4.0,N/A,N/A,2023-09-16,2023-09-18
rev_865,ord_865,4.0,N/A,N/A,2023-10-10,2023-10-12
rev_866,ord_866,4.0,N/A,N/A,2023-04-24,2023-04-26
rev_867,ord_867,4.0,N/A,N/A,2023-12-29,2023-12-31
rev_868,ord_868,5.0,N/A,N/A,2023-02-09,2023-02-11
rev_869,ord_869,1.0,N/A,N/A,2023-08-08,2023-08-10
rev_870,ord_870,4.0,N/A,N/A,2023-05-09,2023-05-11
rev_871,ord_871,5.0,N/A,N/A,2023-01-08,2023-01-10
rev_872,ord_872,5.0,N/A,N/A,2023-04-11,2023-04-13
rev_873,ord_873,5.0,N/A,N/A,2023-06-25,2023-06-27
rev_874,ord_874,3.0,N/A,N/A,2023-04-17,2023-04-19
rev_875,ord_875,3.0,N/A,N/A,2023-04-11,2023-04-13
rev_876,ord_876,5.0,N/A,N/A,2023-09-17,2023-09-19
rev_877,ord_877,4.0,N/A,N/A,2023-09-03,2023-09-05
rev_878,ord_878,1.0,N/A,N/A,2023-10-02,2023-10-04
rev_879,ord_879,2.0,N/A,N/A,2023-02-01,2023-02-03
rev_880,ord_880,3.0,N/A,N/A,2023-05-17,2023-05-19
rev_881,ord_881,4.0,N/A,N/A,2023-01-12,2023-01-14
rev_882,ord_882,4.0,N/A,N/A,2023-10-29,2023-10-31
rev_883,ord_883,2.0,N/A,N/A,2023-01-16,2023-01-18
rev_884,ord_884,2.0,N/A,N/A,2023-05-09,2023-05-11
rev_885,ord_885,4.0,N/A,N/A,2023-03-04,2023-03-06
rev_886,ord_886,2.0,N/A,N/A,2023-04-19,2023-04-21
rev_887,ord_887,4.0,N/A,N/A,2023-01-21,2023-01-23
rev_888,ord_888,2.0,N/A,N/A,2023-06-07,2023-06-09
rev_889,ord_889,2.0,N/A,N/A,2023-09-26,2023-09-28
rev_890,ord_890,4.0,N/A,N/A,2023-06-11,2023-06-13
rev_891,ord_891,5.0,N/A,N/A,2023-09-17,2023-09-19
rev_892,ord_892,4.0,N/A,N/A,2023-04-12,2023-04-14
rev_893,ord_893,1.0,N/A,N/A,2023-08-11,2023-08-13
rev_894,ord_894,2.0,N/A,N/A,2023-02-28,2023-03-02
rev_895,ord_895,3.0,N/A,N/A,2023-09-04,2023-09-06
rev_896,ord_896,2.0,N/A,N/A,2023-05-08,2023-05-10
rev_897,ord_897,1.0,N/A,N/A,2023-10-10,2023-10-12
rev_898,ord_898,3.0,N/A,N/A,2023-11-21,2023-11-23
rev_899,ord_899,3.0,N/A,N/A,2023-01-25,2023-01-27
rev_900,ord_900,4.0,N/A,N/A,2023-05-11,2023-05-13
rev_901,ord_901,5.0,N/A,N/A,2023-12-19,2023-12-21
rev_902,ord_902,4.0,N/A,N/A,2023-07-15,2023-07-17
rev_903,ord_903,3.0,N/A,N/A,2023-10-08,2023-10-10
rev_904,ord_904,3.0,N/A,N/A,2023-06-03,2023-06-05
rev_905,ord_905,5.0,N/A,N/A,2023-05-13,2023-05-15
rev_906,ord_906,2.0,N/A,N/A,2023-08-15,2023-08-17
rev_907,ord_907,5.0,N/A,N/A,2023-07-08,2023-07-10
rev_908,ord_908,4.0,N/A,N/A,2023-09-22,2023-09-24
rev_909,ord_909,2.0,N/A,N/A,2023-05-14,2023-05-16
rev_910,ord_910,4.0,N/A,N/A,2023-07-30,2023-08-01
rev_911,ord_911,5.0,N/A,N/A,2023-03-01,2023-03-03
rev_912,ord_912,2.0,N/A,N/A,2023-12-30,2024-01-01
rev_913,ord_913,5.0,N/A,N/A,2023-12-30,2024-01-01
rev_914,ord_914,1.0,N/A,N/A,2023-08-01,2023-08-03
rev_915,ord_915,3.0,N/A,N/A,2023-08-04,2023-08-06
rev_916,ord_916,2.0,N/A,N/A,2023-08-14,2023-08-16
rev_917,ord_917,3.0,N/A,N/A,2023-05-11,2023-05-13
rev_918,ord_918,1.0,N/A,N/A,2023-03-17,2023-03-19
rev_919,ord_919,2.0,N/A,N/A,2023-10-13,2023-10-15
rev_920,ord_920,3.0,N/A,N/A,2023-10-04,2023-10-06
rev_921,ord_921,3.0,N/A,N/A,2023-06-05,2023-06-07
rev_922,ord_922,2.0,N/A,N/A,2023-09-05,2023-09-07
rev_923,ord_923,3.0,N/A,N/A,2023-08-06,2023-08-08
rev_924,ord_924,3.0,N/A,N/A,2023-07-09,2023-07-11
rev_925,ord_925,2.0,N/A,N/A,2023-06-12,2023-06-14
rev_926,ord_926,3.0,N/A,N/A,2023-06-29,2023-07-01
rev_927,ord_927,3.0,N/A,N/A,2023-02-03,2023-02-05
rev_928,ord_928,4.0,N/A,N/A,2023-02-10,2023-02-12
rev_929,ord_929,4.0,N/A,N/A,2023-11-03,2023-11-05
rev_930,ord_930,1.0,N/A,N/A,2023-12-04,2023-12-06
rev_931,ord_931,4.0,N/A,N/A,2023-11-10,2023-11-12
rev_932,ord_932,4.0,N/A,N/A,2023-03-16,2023-03-18
rev_933,ord_933,1.0,N/A,N/A,2023-10-06,2023-10-08
rev_934,ord_934,3.0,N/A,N/A,2023-06-25,2023-06-27
rev_935,ord_935,3.0,N/A,N/A,2023-05-30,2023-06-01
rev_936,ord_936,4.0,N/A,N/A,2023-09-30,2023-10-02
rev_937,ord_937,1.0,N/A,N/A,2023-11-21,2023-11-23
rev_938,ord_938,3.0,N/A,N/A,2023-04-18,2023-04-20
rev_939,ord_939,5.0,N/A,N/A,2023-05-19,2023-05-21
rev_940,ord_940,2.0,N/A,N/A,2023-12-16,2023-12-18
rev_941,ord_941,2.0,N/A,N/A,2023-09-28,2023-09-30
rev_942,ord_942,2.0,N/A,N/A,2023-12-13,2023-12-15
rev_943,ord_943,4.0,N/A,N/A,2023-10-16,2023-10-18
rev_944,ord_944,2.0,N/A,N/A,2023-07-31,2023-08-02
rev_945,ord_945,2.0,N/A,N/A,2023-09-29,2023-10-01
rev_946,ord_946,5.0,N/A,N/A,2023-03-07,2023-03-09
rev_947,ord_947,3.0,N/A,N/A,2023-09-05,2023-09-07
rev_948,ord_948,5.0,N/A,N/A,2023-06-05,2023-06-07
rev_949,ord_949,4.0,N/A,N/A,2023-02-16,2023-02-18
rev_950,ord_950,2.0,N/A,N/A,2023-07-20,2023-07-22
rev_951,ord_951,3.0,N/A,N/A,2023-05-28,2023-05-30
rev_952,ord_952,2.0,N/A,N/A,2023-05-04,2023-05-06
rev_953,ord_953,2.0,N/A,N/A,2023-01-01,2023-01-03
rev_954,ord_954,4.0,N/A,N/A,2023-09-04,2023-09-06
rev_955,ord_955,2.0,N/A,N/A,2023-12-09,2023-12-11
rev_956,ord_956,1.0,N/A,N/A,2023-05-08,2023-05-10
rev_957,ord_957,3.0,N/A,N/A,2023-07-10,2023-07-12
rev_958,ord_958,3.0,N/A,N/A,2023-03-08,2023-03-10
rev_959,ord_959,1.0,N/A,N/A,2023-01-04,2023-01-06
rev_960,ord_960,4.0,N/A,N/A,2023-10-30,2023-11-01
rev_961,ord_961,2.0,N/A,N/A,2023-10-21,2023-10-23
rev_962,ord_962,2.0,N/A,N/A,2023-05-23,2023-05-25
rev_963,ord_963,3.0,N/A,N/A,2023-07-10,2023-07-12
rev_964,ord_964,4.0,N/A,N/A,2023-01-21,2023-01-23
rev_965,ord_965,4.0,N/A,N/A,2023-08-15,2023-08-17
rev_966,ord_966,4.0,N/A,N/A,2023-11-09,2023-11-11
rev_967,ord_967,2.0,N/A,N/A,2023-04-27,2023-04-29
rev_968,ord_968,4.0,N/A,N/A,2023-10-29,2023-10-31
rev_969,ord_969,1.0,N/A,N/A,2023-05-22,2023-05-24
rev_970,ord_970,5.0,N/A,N/A,2023-02-08,2023-02-10
rev_971,ord_971,4.0,N/A,N/A,2023-12-21,2023-12-23
rev_972,ord_972,5.0,N/A,N/A,2023-09-09,2023-09-11
rev_973,ord_973,2.0,N/A,N/A,2023-11-29,2023-12-01
rev_974,ord_974,4.0,N/A,N/A,2023-07-26,2023-07-28
rev_975,ord_975,3.0,N/A,N/A,2023-07-29,2023-07-31
rev_976,ord_976,2.0,N/A,N/A,2023-04-25,2023-04-27
rev_977,ord_977,1.0,N/A,N/A,2023-08-13,2023-08-15
rev_978,ord_978,1.0,N/A,N/A,2023-05-14,2023-05-16
rev_979,ord_979,5.0,N/A,N/A,2023-09-08,2023-09-10
rev_980,ord_980,5.0,N/A,N/A,2023-08-07,2023-08-09
rev_981,ord_981,3.0,N/A,N/A,2023-04-01,2023-04-03
rev_982,ord_982,3.0,N/A,N/A,2023-12-20,2023-12-22
rev_983,ord_983,1.0,N/A,N/A,2023-02-15,2023-02-17
rev_984,ord_984,4.0,N/A,N/A,2023-02-07,2023-02-09
rev_985,ord_985,1.0,N/A,N/A,2023-05-22,2023-05-24
rev_986,ord_986,1.0,N/A,N/A,2023-04-10,2023-04-12
rev_987,ord_987,3.0,N/A,N/A,2023-11-24,2023-11-26
rev_988,ord_988,5.0,N/A,N/A,2023-07-09,2023-07-11
rev_989,ord_989,3.0,N/A,N/A,2023-02-04,2023-02-06
rev_990,ord_990,3.0,N/A,N/A,2023-05-27,2023-05-29
rev_991,ord_991,3.0,N/A,N/A,2023-01-30,2023-02-01
rev_992,ord_992,1.0,N/A,N/A,2023-11-30,2023-12-02
rev_993,ord_993,4.0,N/A,N/A,2023-03-25,2023-03-27
rev_994,ord_994,1.0,N/A,N/A,2023-10-08,2023-10-10
rev_995,ord_995,2.0,N/A,N/A,2023-12-10,2023-12-12
rev_996,ord_996,3.0,N/A,N/A,2023-09-27,2023-09-29
rev_997,ord_997,3.0,N/A,N/A,2023-06-03,2023-06-05
rev_998,ord_998,2.0,N/A,N/A,2023-04-12,2023-04-14
rev_999,ord_999,3.0,N/A,N/A,2023-08-03,2023-08-05
