order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ord_106,1,prod_5,sell_1,24.694102546765695,38.600193415398664,2023-06-12
ord_619,1,prod_49,sell_8,56.05899687416443,9.221984257794942,2023-05-31
ord_264,1,prod_36,sell_5,277.1168296294938,28.06627564096297,2023-01-07
ord_204,1,prod_49,sell_2,430.13843992899365,30.38876563094354,2023-03-23
ord_78,1,prod_31,sell_19,22.344543689720933,27.237092159831196,2023-05-17
ord_154,1,prod_2,sell_5,469.59742620064685,37.93429638782241,2023-04-05
ord_782,1,prod_2,sell_6,71.01368555385719,22.270606515808133,2023-12-16
ord_987,1,prod_21,sell_0,424.15209346794865,47.52351786380343,2023-12-21
ord_996,1,prod_21,sell_0,251.77028719181445,26.68115491425236,2023-09-25
ord_246,1,prod_9,sell_4,336.4915458938451,30.70462593266589,2023-12-22
ord_530,1,prod_2,sell_5,265.12783253464755,42.148887050603726,2023-04-23
ord_857,1,prod_11,sell_12,248.98314808609024,17.385624766900513,2023-03-20
ord_947,1,prod_28,sell_1,420.7517256149079,8.384091294326112,2023-02-13
ord_537,1,prod_47,sell_14,382.82546219255187,36.85027902631171,2023-06-13
ord_728,1,prod_16,sell_14,252.03307353104202,26.73553349967704,2023-03-17
ord_153,1,prod_6,sell_12,73.58524611010957,45.342691293154765,2023-11-13
ord_153,1,prod_12,sell_13,75.39342047091591,49.22060219250953,2023-09-03
ord_685,1,prod_1,sell_6,404.7389411451562,22.959920775862813,2023-10-30
ord_91,1,prod_3,sell_13,274.107498246816,23.694755731684737,2023-02-10
ord_432,1,prod_9,sell_9,251.16278730529405,23.35831709925769,2023-03-30
ord_337,1,prod_38,sell_16,346.67208385314325,19.604934937891677,2023-09-25
ord_479,1,prod_23,sell_13,432.24396003884493,40.17591939948788,2023-11-11
ord_692,1,prod_16,sell_7,321.8591093183865,39.15480931208275,2023-06-26
ord_130,1,prod_5,sell_3,386.16699312630993,26.539019174773617,2023-06-27
ord_449,1,prod_18,sell_15,387.32985157613933,7.009754737050444,2024-01-02
ord_992,1,prod_4,sell_12,191.00549542062035,18.930168568088305,2023-02-21
ord_809,1,prod_31,sell_19,151.55993390767793,18.15363709496769,2023-05-26
ord_786,1,prod_9,sell_17,404.5587522440762,41.498926079011625,2023-05-03
ord_272,1,prod_8,sell_13,201.0458200564369,8.940900803727862,2023-10-09
ord_928,1,prod_26,sell_17,453.6012831308985,41.255392056921686,2023-08-07
ord_587,1,prod_12,sell_4,53.45153443045742,35.11326434896144,2023-08-13
ord_176,1,prod_18,sell_8,47.94440579616303,37.959865660870214,2023-01-31
ord_695,1,prod_20,sell_2,464.961996848676,24.449593441326055,2023-01-14
ord_830,1,prod_23,sell_7,331.2583588070887,35.58766082007912,2023-10-03
ord_642,1,prod_37,sell_19,202.20769109519952,32.40630251181121,2023-01-15
ord_874,1,prod_3,sell_9,382.4289991117677,39.604108785288325,2023-05-06
ord_48,1,prod_23,sell_18,342.7168687969478,25.104642551071347,2023-05-10
ord_566,1,prod_34,sell_2,274.9765024734062,26.277153120333608,2023-06-24
ord_665,1,prod_2,sell_10,67.45920447807265,33.96093002329191,2023-03-18
ord_354,1,prod_3,sell_10,409.8462019005207,9.863487214987472,2023-06-06
ord_711,1,prod_36,sell_16,435.69113152669985,24.631000176394277,2023-08-01
ord_307,1,prod_39,sell_15,102.64097050527157,48.73778803669125,2023-02-23
ord_867,1,prod_47,sell_6,428.245592948992,6.689854402702053,2023-06-08
ord_884,1,prod_34,sell_3,441.3667092879508,19.220212528987723,2023-12-18
ord_629,1,prod_30,sell_18,283.7257338984877,19.134941859021684,2023-10-25
ord_774,1,prod_43,sell_11,334.9659373868898,33.50588536560977,2023-03-14
ord_45,1,prod_24,sell_14,203.47391360695588,9.761016174086295,2023-02-24
ord_301,1,prod_39,sell_10,155.25999080444768,33.28448138954875,2023-06-06
ord_867,1,prod_12,sell_4,366.5519105367895,9.276810829322873,2023-01-24
ord_911,1,prod_3,sell_4,433.7000715275879,9.272914133824894,2023-04-15
ord_407,1,prod_45,sell_14,333.9572254187588,37.7682510734817,2023-03-06
ord_188,1,prod_13,sell_17,265.56349311034364,19.586082822475834,2023-06-21
ord_821,1,prod_12,sell_10,96.28388808520235,48.98403264711865,2023-07-26
ord_829,1,prod_26,sell_11,45.66018205031271,6.680882139599972,2023-12-16
ord_128,1,prod_5,sell_1,233.9320593184383,25.029799867309734,2023-05-31
ord_560,1,prod_16,sell_19,43.68779057476221,10.091117195331064,2023-06-18
ord_536,1,prod_35,sell_14,293.28062331546806,20.81205350411489,2023-09-04
ord_265,1,prod_39,sell_19,203.7100118325302,49.92001027740728,2023-03-15
ord_117,1,prod_48,sell_3,383.45077744734533,44.99791302823393,2023-06-29
ord_463,1,prod_34,sell_17,166.71127848136805,7.1745983984928605,2023-02-23
ord_143,1,prod_16,sell_5,304.6316964643674,30.346512972155754,2023-04-23
ord_441,1,prod_40,sell_18,278.0880904424482,34.1520037170996,2023-08-19
ord_199,1,prod_1,sell_10,22.261964250675756,14.429058077755656,2023-06-15
ord_156,1,prod_12,sell_1,54.74691116686897,11.529750802840262,2023-05-04
ord_486,1,prod_1,sell_7,159.37674199328984,45.69715105994855,2023-06-03
ord_859,1,prod_27,sell_10,443.47283888996725,48.596739866751946,2023-06-04
ord_133,1,prod_42,sell_4,90.56717835189372,49.63517857938388,2023-10-25
ord_911,1,prod_25,sell_17,361.22927862105996,40.53927981805855,2023-05-28
ord_147,1,prod_21,sell_17,487.2159517530979,34.85759312323657,2023-06-14
ord_335,1,prod_46,sell_13,399.4724252917545,20.557861348684906,2023-01-16
ord_70,1,prod_42,sell_9,136.6137736097811,12.712924054613861,2023-05-23
ord_232,1,prod_2,sell_2,456.0153249982792,8.554126971480427,2023-03-24
ord_333,1,prod_34,sell_8,64.69143512402724,36.198386084817145,2023-03-23
ord_810,1,prod_11,sell_2,244.70813209795318,40.31255368307112,2023-09-16
ord_665,1,prod_23,sell_10,446.0201157086786,42.1904143604741,2023-09-20
ord_89,1,prod_4,sell_11,327.8075404432975,46.119425148670935,2023-11-21
ord_333,1,prod_19,sell_11,218.54939106929544,44.59683036372681,2023-10-23
ord_198,1,prod_38,sell_2,160.550176033841,49.98835725161417,2023-09-25
ord_160,1,prod_38,sell_6,200.04771455280797,15.982880493526308,2023-03-31
ord_537,1,prod_12,sell_13,264.2920548844574,39.348842684549474,2023-05-31
ord_120,1,prod_40,sell_10,173.14108633894756,31.390678056865895,2023-11-24
ord_300,1,prod_44,sell_6,485.10457379950384,16.75603096041121,2023-02-16
ord_723,1,prod_11,sell_9,467.8772734717496,49.185739502912426,2023-05-10
ord_574,1,prod_12,sell_10,437.92230474287396,45.40541471484135,2023-06-21
ord_962,1,prod_9,sell_14,222.47832105087363,10.78320507998524,2023-09-03
ord_435,1,prod_32,sell_18,351.82484928090986,6.177125404553893,2023-10-12
ord_67,1,prod_39,sell_15,453.358067377263,35.97488430497046,2023-07-12
ord_764,1,prod_15,sell_19,428.20615408588543,32.18587829854408,2023-11-03
ord_921,1,prod_44,sell_11,218.8769667296997,47.111703085001565,2023-01-24
ord_458,1,prod_34,sell_17,73.94530367468514,15.530237922216642,2023-03-14
ord_513,1,prod_2,sell_12,56.30257464058374,8.797457655274417,2023-08-11
ord_397,1,prod_4,sell_4,296.9907417083373,16.66469001973939,2023-04-17
ord_619,1,prod_25,sell_3,328.4614089012472,5.851743823015855,2023-02-16
ord_285,1,prod_10,sell_13,427.9244502065716,6.615173803501959,2023-10-20
ord_560,1,prod_6,sell_7,160.4072097636949,46.16860126643418,2023-06-21
ord_139,1,prod_9,sell_8,100.38583546402039,20.840746212584524,2023-04-24
ord_729,1,prod_41,sell_18,201.92279992553574,23.486405045435628,2023-02-10
ord_555,1,prod_33,sell_2,189.71605934349202,5.826724454214698,2023-08-25
ord_928,1,prod_2,sell_4,83.58509792857028,17.1734801077331,2023-08-22
ord_780,1,prod_7,sell_17,342.695673206313,41.212669268364394,2023-12-24
ord_589,1,prod_30,sell_0,264.17213155010046,32.69709318500236,2023-06-18
ord_727,1,prod_10,sell_7,366.1389229350878,38.92012704888869,2023-03-19
ord_893,1,prod_44,sell_18,189.29173768147265,25.124618335720328,2023-05-21
ord_609,1,prod_6,sell_16,176.3370615572971,18.93781497880985,2023-12-24
ord_747,1,prod_44,sell_16,246.8364094610507,26.726454199776665,2023-03-16
ord_281,1,prod_1,sell_10,441.15552578967055,19.5381980782588,2023-07-20
ord_660,1,prod_5,sell_1,39.335027232310566,42.75369935033306,2023-10-01
ord_923,1,prod_40,sell_5,406.3197523023066,18.395317201678058,2023-02-23
ord_815,1,prod_31,sell_13,197.11405407572312,34.68936382038877,2023-11-17
ord_995,1,prod_19,sell_2,430.2171323784693,11.164200003928752,2023-05-15
ord_935,1,prod_33,sell_11,405.0574442412111,35.90899221807095,2023-01-10
ord_577,1,prod_49,sell_3,187.40539875012243,46.09848702200152,2023-02-01
ord_745,1,prod_15,sell_11,353.06073695437567,32.38624195879588,2023-06-14
ord_456,1,prod_24,sell_12,96.62372325125126,30.193492101551474,2023-06-03
ord_86,1,prod_11,sell_1,450.21514503861823,48.25032206097381,2023-09-26
ord_78,1,prod_6,sell_1,214.1557109369165,33.23284498921309,2023-08-23
ord_204,1,prod_38,sell_14,238.7002953704961,16.679769497288717,2023-07-24
ord_790,1,prod_16,sell_16,358.76434449775275,18.15759607314832,2023-02-24
ord_336,1,prod_44,sell_6,414.00331361832843,36.73879891411673,2023-03-13
ord_253,1,prod_10,sell_13,133.4445167975406,38.09464672514839,2023-11-01
ord_303,1,prod_5,sell_11,337.4480671409578,18.657330430505684,2023-03-04
ord_379,1,prod_22,sell_16,208.15906106679128,20.54047900668486,2023-09-21
ord_129,1,prod_26,sell_13,196.97740352190144,49.59754289325892,2023-12-13
ord_595,1,prod_45,sell_5,351.21239549151426,9.587864731112486,2023-11-27
ord_275,1,prod_5,sell_18,205.84797159484847,23.20902627980447,2023-05-15
ord_698,1,prod_37,sell_5,186.13208007891566,7.810138903887836,2023-08-08
ord_557,1,prod_1,sell_17,421.22643590059636,41.94852628992085,2023-06-26
ord_898,1,prod_21,sell_4,68.61253943888306,9.155562752544451,2023-09-20
ord_182,1,prod_19,sell_5,344.4284589585011,35.330331040822,2023-04-17
ord_267,1,prod_24,sell_1,139.38818901949983,7.541754080156693,2023-08-02
ord_807,1,prod_14,sell_7,27.439156076571347,35.278476701436105,2023-10-23
ord_321,1,prod_48,sell_14,100.04684905889218,42.93666261174665,2023-12-25
ord_511,1,prod_28,sell_14,311.1975342924165,22.94696871158258,2023-10-18
ord_611,1,prod_7,sell_10,360.38105191324996,28.49569220444796,2023-05-01
ord_77,1,prod_36,sell_0,30.10773610703362,23.069378210237712,2023-09-26
ord_783,1,prod_48,sell_17,37.48421278482567,18.52199413846875,2023-06-04
ord_338,1,prod_32,sell_11,453.2202151246175,41.14685302822077,2023-11-01
ord_673,1,prod_21,sell_11,55.18679269458552,17.240115817894534,2023-02-10
ord_555,1,prod_49,sell_10,449.2074361359542,37.53245409752512,2023-12-04
ord_508,1,prod_46,sell_7,129.51963860043477,14.278868566484102,2023-10-19
ord_237,1,prod_4,sell_6,375.20854407594214,16.24342082352483,2023-11-04
ord_133,1,prod_38,sell_1,168.6719594940858,20.140752315974552,2023-11-12
ord_972,1,prod_17,sell_10,432.20097229240827,31.51203698272047,2023-08-01
ord_191,1,prod_37,sell_9,356.21833540369175,25.449004362179352,2023-04-21
ord_355,1,prod_36,sell_2,212.87046012881368,38.53151644225192,2023-06-12
ord_277,1,prod_29,sell_19,56.62517800355818,14.610528515128655,2023-05-06
ord_17,1,prod_30,sell_9,371.69608825798736,5.480252953197535,2023-03-01
ord_523,1,prod_9,sell_17,316.10468286328717,39.9450862303349,2023-01-17
ord_179,1,prod_14,sell_13,21.397624560218595,41.97422002460326,2023-05-30
ord_122,1,prod_41,sell_17,24.521530866773755,7.676607339877529,2023-05-21
ord_245,1,prod_47,sell_7,408.22062713249306,32.49083849712784,2023-01-08
ord_733,1,prod_43,sell_9,144.51187462488986,22.019305274288506,2023-05-29
ord_372,1,prod_17,sell_12,325.3441605094715,40.725304483753256,2023-02-04
ord_50,1,prod_22,sell_7,238.02292148731877,44.348654938841534,2023-08-30
ord_999,1,prod_32,sell_3,434.44640697044827,43.29516950587621,2023-10-11
ord_70,1,prod_15,sell_3,460.14133428919456,39.97419113078835,2023-12-19
ord_479,1,prod_37,sell_4,498.46770208584996,17.10735029339733,2023-04-30
ord_559,1,prod_34,sell_0,93.76838518747847,41.53503396057425,2023-04-19
ord_18,1,prod_33,sell_16,434.2227423082282,29.006531415783172,2023-05-03
ord_773,1,prod_27,sell_1,147.69026082982487,7.374047667444087,2023-01-10
ord_83,1,prod_1,sell_7,303.5916199498437,25.562248245421202,2023-12-31
ord_154,1,prod_29,sell_6,262.77096025722125,47.397106266349695,2023-09-10
ord_564,1,prod_12,sell_14,28.634303154746075,44.95367073809987,2024-01-04
ord_618,1,prod_40,sell_4,467.73021435492547,9.601892644870222,2023-11-22
ord_356,1,prod_15,sell_1,57.59698647162486,38.48570085714666,2023-05-06
ord_815,1,prod_4,sell_6,350.3450813157132,41.260678968120565,2023-10-18
ord_646,1,prod_27,sell_7,396.80328137996577,17.212468470654414,2023-06-03
ord_442,1,prod_38,sell_6,401.73816754288845,26.222385683349152,2023-03-30
ord_68,1,prod_44,sell_6,85.0373690858455,36.99445736586573,2023-08-24
ord_522,1,prod_19,sell_13,234.8335762438266,24.756866996951654,2023-10-20
ord_142,1,prod_23,sell_17,418.12585780831034,10.075861348995963,2023-06-15
ord_191,1,prod_26,sell_5,165.28602098180224,36.76471001067747,2023-10-04
ord_386,1,prod_29,sell_3,244.51936417983853,46.02374103808866,2023-02-12
ord_377,1,prod_44,sell_9,150.94106849592598,34.36181277827709,2023-08-19
ord_580,1,prod_26,sell_17,242.5046805849556,39.82103368560652,2023-05-27
ord_534,1,prod_25,sell_11,446.16220284458245,21.126314104602283,2023-10-24
ord_692,1,prod_6,sell_15,238.45963089572933,13.243921030698568,2023-06-05
ord_292,1,prod_41,sell_6,286.8377681956738,33.92481477282317,2023-04-29
ord_8,1,prod_46,sell_5,213.9086159854801,19.74970426285485,2023-08-30
ord_270,1,prod_37,sell_4,240.85624793759624,43.703308354540674,2023-03-12
ord_386,1,prod_4,sell_2,27.283615542282416,10.518262249010295,2024-01-01
ord_92,1,prod_22,sell_11,156.1978447810189,24.505866487990566,2023-12-12
ord_965,1,prod_27,sell_14,229.55922643607573,22.85274202107736,2023-09-20
ord_528,1,prod_33,sell_9,324.22254847650987,47.212423409926835,2023-09-11
ord_153,1,prod_14,sell_19,236.02492666586824,11.891066027198175,2023-12-02
ord_404,1,prod_31,sell_18,182.15218079435073,5.443107125540493,2023-11-24
ord_839,1,prod_25,sell_15,206.28739296519544,15.713834576320291,2023-07-04
ord_148,1,prod_47,sell_10,136.30079801622395,41.91245868958945,2023-07-14
ord_888,1,prod_30,sell_7,463.7572557315454,14.419481722115767,2023-06-08
ord_266,1,prod_18,sell_2,270.43674837963897,15.839512866746722,2023-07-20
ord_421,1,prod_8,sell_6,26.436537858619094,10.845446204156486,2023-11-12
ord_839,1,prod_28,sell_6,29.334204041382375,37.19462914744432,2023-09-24
ord_617,1,prod_38,sell_13,487.02158477698,8.112838572743772,2023-05-28
ord_471,1,prod_3,sell_1,126.29642785915762,19.904373604783473,2023-12-13
ord_892,1,prod_2,sell_9,406.69197863087106,17.712442697943402,2023-11-17
ord_546,1,prod_28,sell_18,47.97214474907575,29.982187840556968,2023-04-16
ord_630,1,prod_10,sell_8,462.15811361338353,37.8687319258881,2023-09-06
ord_525,1,prod_32,sell_15,439.7201617600056,28.979439561353633,2023-01-17
ord_502,1,prod_37,sell_18,294.12471796856704,46.89616968387804,2023-09-01
ord_13,1,prod_10,sell_17,24.31935549596277,47.81491874992994,2023-02-23
ord_777,1,prod_26,sell_8,143.74921953120204,21.265939782433193,2023-02-16
ord_651,1,prod_32,sell_15,215.2748707512632,39.995616932370176,2023-06-20
ord_805,1,prod_20,sell_12,240.83077603882964,38.24606224706854,2023-03-28
ord_363,1,prod_38,sell_9,162.88580410993856,45.18340662671723,2023-10-23
ord_118,1,prod_30,sell_19,35.81497675785439,25.15746380934665,2023-06-12
ord_237,1,prod_37,sell_13,303.2611548447402,28.87129342390065,2023-08-09
ord_545,1,prod_45,sell_11,271.59424049348286,23.70984411117083,2023-06-12
ord_168,1,prod_1,sell_18,155.8403050059573,43.266961368486754,2023-05-19
ord_521,1,prod_26,sell_6,38.22846443341113,15.336604191296047,2023-03-13
ord_633,1,prod_35,sell_14,497.40520986653127,15.78690852091001,2023-12-07
ord_912,1,prod_10,sell_15,251.35336967667484,21.76722966096859,2023-01-12
ord_656,1,prod_46,sell_7,382.882036051557,15.365427444605803,2023-01-19
ord_962,1,prod_17,sell_9,237.11073682464104,30.245307638671434,2023-03-19
ord_957,1,prod_0,sell_3,40.72173961421189,11.052054792297604,2023-06-17
ord_734,1,prod_34,sell_18,168.60835764104002,19.40837987318249,2023-03-12
ord_882,1,prod_34,sell_18,173.65286768283258,46.10501143140155,2023-12-18
ord_768,1,prod_30,sell_14,422.4093939435277,23.415146608630817,2023-05-15
ord_779,1,prod_27,sell_13,334.0303894399397,38.670517242207914,2023-07-30
ord_870,1,prod_38,sell_0,152.20635374694697,10.105798626795831,2023-10-08
ord_515,1,prod_0,sell_15,484.5151782363613,16.14040286638031,2023-09-18
ord_937,1,prod_24,sell_9,174.34007955097826,41.33055295401658,2023-09-28
ord_396,1,prod_42,sell_18,499.15233239778576,39.33468213303623,2023-01-30
ord_865,1,prod_37,sell_2,498.15857272172633,22.37701633672195,2023-10-13
ord_105,1,prod_19,sell_4,111.78104851843607,47.94786059150634,2023-09-15
ord_84,1,prod_2,sell_8,170.11573577043208,45.978935712554545,2023-11-11
ord_213,1,prod_1,sell_17,253.301215272634,48.30353371005079,2023-10-21
ord_120,1,prod_17,sell_10,338.7683221509877,24.256161058450342,2023-06-18
ord_131,1,prod_43,sell_15,273.4627755218237,13.886311265855737,2023-04-10
ord_849,1,prod_9,sell_1,485.3319051834833,33.19963875911034,2023-10-02
ord_196,1,prod_4,sell_11,367.5147988331319,35.81479212256393,2023-11-22
ord_18,1,prod_8,sell_5,121.78152770382772,10.6448803002734,2023-04-25
ord_641,1,prod_1,sell_10,70.44682410254639,40.391736543315766,2023-12-07
ord_11,1,prod_33,sell_7,350.43261954049126,5.812709889198223,2023-11-11
ord_80,1,prod_37,sell_11,96.05717128676623,26.722777436455253,2023-08-31
ord_329,1,prod_30,sell_1,398.084883361162,19.89573167727027,2023-01-30
ord_865,1,prod_9,sell_8,169.29760028496173,38.31363769545878,2023-05-26
ord_773,1,prod_49,sell_14,176.90876626669112,19.074232733981717,2023-05-02
ord_391,1,prod_11,sell_1,25.183228346965745,42.20632007514648,2023-01-30
ord_636,1,prod_35,sell_0,356.48540820561954,31.772906995136474,2023-03-25
ord_306,1,prod_20,sell_9,74.36948147104917,40.725201279293245,2023-03-14
ord_266,1,prod_48,sell_1,390.9826771824887,49.52032870278307,2023-06-27
ord_446,1,prod_46,sell_11,256.09655452025925,35.56212555846005,2023-01-17
ord_440,1,prod_5,sell_7,396.45431117819317,49.32276423627398,2023-10-20
ord_894,1,prod_47,sell_4,300.28473881491584,6.297634711476741,2023-05-13
ord_651,1,prod_48,sell_0,59.56797056911556,20.21629948177138,2023-04-11
ord_840,1,prod_2,sell_14,387.51312161848784,9.853396905303912,2023-04-07
ord_1,1,prod_9,sell_5,53.50375274947987,16.80372191229978,2023-05-26
ord_519,1,prod_4,sell_11,249.77682587327948,42.74995546065985,2023-02-05
ord_761,1,prod_45,sell_7,102.72762278958238,6.454546939674064,2023-12-05
ord_650,1,prod_25,sell_12,381.12088542938477,28.408232107957716,2023-01-25
ord_635,1,prod_20,sell_18,457.5637893469407,30.520791838956786,2023-05-31
ord_308,1,prod_44,sell_0,285.98055841197163,30.251801600238025,2023-11-17
ord_739,1,prod_25,sell_10,273.0307012636066,26.388368322046507,2023-06-14
ord_521,1,prod_37,sell_19,386.7023342362966,40.57713341463899,2023-12-20
ord_468,1,prod_43,sell_0,22.43783022834906,11.009439027749803,2023-02-17
ord_211,1,prod_25,sell_7,460.52414846487716,18.97596569978543,2023-09-16
ord_111,1,prod_7,sell_4,114.77543220374322,32.707672405032774,2023-05-15
ord_7,1,prod_4,sell_16,492.37706423659387,36.09281148205801,2023-03-06
ord_803,1,prod_14,sell_7,373.40189502102186,23.186679429967533,2023-06-05
ord_476,1,prod_15,sell_9,391.6405508963221,44.391706849725495,2023-10-19
ord_873,1,prod_0,sell_1,334.97743057933116,23.697202851316145,2023-01-10
ord_459,1,prod_15,sell_8,246.39832773687692,23.124926045674993,2023-09-28
ord_252,1,prod_36,sell_2,294.38129281335944,6.629326766932323,2023-12-16
ord_525,1,prod_2,sell_17,42.27338528726031,29.801360128763022,2023-05-15
ord_751,1,prod_46,sell_6,319.50056452736686,36.89063773303573,2023-09-29
ord_437,1,prod_30,sell_14,320.5270889537824,10.149717358258165,2023-07-02
ord_753,1,prod_12,sell_19,447.7763827528685,18.744474473954188,2023-09-15
ord_980,1,prod_15,sell_17,262.7150515665053,40.156562920228346,2023-03-02
ord_853,1,prod_42,sell_2,57.02929956130929,21.466374593610894,2023-03-29
ord_660,1,prod_20,sell_13,166.97404183139898,15.872110791801795,2023-04-14
ord_235,1,prod_1,sell_1,334.7021178148724,35.24902986043005,2023-06-03
ord_305,1,prod_26,sell_13,134.84425412070266,13.854144995224503,2023-11-30
ord_477,1,prod_37,sell_10,154.65335449059245,45.304381381242955,2023-06-10
ord_678,1,prod_25,sell_15,413.82512785320966,9.751927821176343,2023-07-14
ord_19,1,prod_37,sell_7,300.4734712461003,36.794741102727215,2023-09-25
ord_215,1,prod_45,sell_6,264.0931672513148,27.479691557886884,2023-03-26
ord_854,1,prod_24,sell_10,172.85694406678607,44.14683030786471,2023-09-14
ord_134,1,prod_10,sell_2,370.845457247856,10.678779096180648,2023-04-12
ord_904,1,prod_7,sell_16,158.10484855521406,35.50527133232396,2023-09-22
ord_128,1,prod_7,sell_13,373.7904884692041,30.742458763162166,2023-09-22
ord_409,1,prod_32,sell_5,53.64871052837216,26.60405640080209,2023-04-18
ord_421,1,prod_6,sell_7,434.9798439594001,27.113326854470078,2023-02-14
ord_293,1,prod_37,sell_4,259.79190242044774,37.48896328093389,2023-10-05
ord_245,1,prod_20,sell_7,230.4838480155056,47.198374472066995,2023-04-16
ord_700,1,prod_7,sell_1,313.29123754012375,9.106324660357163,2023-12-30
ord_555,1,prod_20,sell_14,319.6121949902098,5.87761914247341,2023-11-09
ord_85,1,prod_19,sell_11,83.37688490719786,41.256715661654155,2023-08-14
ord_555,1,prod_7,sell_16,382.99212311178235,9.86762243978417,2023-11-09
ord_841,1,prod_45,sell_0,152.44558301603018,49.40135582361907,2023-05-09
ord_374,1,prod_30,sell_14,454.3817024815587,32.87067120314768,2023-08-24
ord_445,1,prod_49,sell_13,412.5683184391196,34.28898778643633,2023-07-02
ord_377,1,prod_28,sell_19,186.20769993667926,13.950126632210782,2023-03-09
ord_389,1,prod_47,sell_15,407.7148607363429,15.81405396335035,2023-05-01
ord_656,1,prod_8,sell_8,191.06743966395402,34.67076363946626,2023-07-15
ord_50,1,prod_14,sell_0,68.4548871852995,45.93770770703886,2023-03-08
