customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_55,u_cust_55,8989,Belo Horizonte,SP
cust_56,u_cust_56,7873,Sao Paulo,SP
cust_57,u_cust_57,6675,Rio de Janeiro,MG
cust_58,u_cust_58,1161,Salvador,SP
cust_59,u_cust_59,5297,Belo Horizonte,RJ
cust_60,u_cust_60,1995,Belo Horizonte,BA
cust_61,u_cust_61,8629,Sao Paulo,RJ
cust_62,u_cust_62,2016,Salvador,SP
cust_63,u_cust_63,8869,Salvador,MG
cust_64,u_cust_64,7439,Rio de Janeiro,BA
cust_65,u_cust_65,8892,Salvador,SP
cust_66,u_cust_66,7863,Salvador,SP
cust_67,u_cust_67,8916,Sao Paulo,MG
cust_68,u_cust_68,9529,Salvador,MG
cust_69,u_cust_69,1878,Belo Horizonte,RJ
cust_70,u_cust_70,5887,Sao Paulo,BA
cust_71,u_cust_71,5859,Sao Paulo,BA
cust_72,u_cust_72,7331,Rio de Janeiro,MG
cust_73,u_cust_73,9571,Salvador,RJ
cust_74,u_cust_74,9684,Rio de Janeiro,BA
cust_75,u_cust_75,8208,Belo Horizonte,MG
cust_76,u_cust_76,6276,Sao Paulo,SP
cust_77,u_cust_77,3062,Sao Paulo,BA
cust_78,u_cust_78,1064,Sao Paulo,RJ
cust_79,u_cust_79,9006,Belo Horizonte,RJ
cust_80,u_cust_80,3568,Belo Horizonte,RJ
cust_81,u_cust_81,6463,Rio de Janeiro,SP
cust_82,u_cust_82,3027,Rio de Janeiro,BA
cust_83,u_cust_83,3695,Rio de Janeiro,BA
cust_84,u_cust_84,6258,Salvador,SP
cust_85,u_cust_85,6618,Sao Paulo,BA
cust_86,u_cust_86,7736,Sao Paulo,SP
cust_87,u_cust_87,1391,Rio de Janeiro,SP
cust_88,u_cust_88,6892,Sao Paulo,SP
cust_89,u_cust_89,4561,Rio de Janeiro,RJ
cust_90,u_cust_90,7184,Salvador,BA
cust_91,u_cust_91,4099,Salvador,SP
cust_92,u_cust_92,7278,Belo Horizonte,BA
cust_93,u_cust_93,9392,Salvador,RJ
cust_94,u_cust_94,4104,Rio de Janeiro,SP
cust_95,u_cust_95,8215,Salvador,MG
cust_96,u_cust_96,3454,Belo Horizonte,RJ
cust_97,u_cust_97,9996,Sao Paulo,MG
cust_98,u_cust_98,3731,Rio de Janeiro,BA
cust_99,u_cust_99,9154,Sao Paulo,BA
cust_100,u_cust_100,6056,Belo Horizonte,RJ
cust_101,u_cust_101,9110,Belo Horizonte,BA
cust_102,u_cust_102,4840,Belo Horizonte,MG
cust_103,u_cust_103,2028,Sao Paulo,SP
cust_104,u_cust_104,8385,Sao Paulo,SP
cust_105,u_cust_105,1502,Sao Paulo,SP
cust_106,u_cust_106,7910,Sao Paulo,RJ
cust_107,u_cust_107,7938,Belo Horizonte,BA
cust_108,u_cust_108,5488,Belo Horizonte,MG
cust_109,u_cust_109,1206,Rio de Janeiro,BA
cust_110,u_cust_110,6134,Rio de Janeiro,BA
cust_111,u_cust_111,6977,Sao Paulo,BA
cust_112,u_cust_112,8721,Salvador,SP
cust_113,u_cust_113,8035,Salvador,MG
cust_114,u_cust_114,2484,Belo Horizonte,MG
cust_115,u_cust_115,8858,Belo Horizonte,BA
cust_116,u_cust_116,1863,Belo Horizonte,SP
cust_117,u_cust_117,3790,Rio de Janeiro,SP
cust_118,u_cust_118,8408,Rio de Janeiro,MG
cust_119,u_cust_119,9755,Belo Horizonte,SP
cust_120,u_cust_120,6116,Belo Horizonte,SP
cust_121,u_cust_121,7019,Belo Horizonte,SP
cust_122,u_cust_122,2757,Salvador,RJ
cust_123,u_cust_123,8574,Rio de Janeiro,BA
cust_124,u_cust_124,7374,Salvador,MG
cust_125,u_cust_125,7892,Salvador,MG
cust_126,u_cust_126,2678,Belo Horizonte,RJ
cust_127,u_cust_127,4242,Belo Horizonte,BA
cust_128,u_cust_128,5636,Sao Paulo,MG
cust_129,u_cust_129,2059,Sao Paulo,SP
cust_130,u_cust_130,7668,Salvador,MG
cust_131,u_cust_131,4157,Rio de Janeiro,SP
cust_132,u_cust_132,6915,Belo Horizonte,RJ
cust_133,u_cust_133,3693,Belo Horizonte,SP
cust_134,u_cust_134,4627,Salvador,MG
cust_135,u_cust_135,6450,Sao Paulo,MG
cust_136,u_cust_136,2663,Rio de Janeiro,MG
cust_137,u_cust_137,6592,Sao Paulo,RJ
cust_138,u_cust_138,8392,Sao Paulo,RJ
cust_139,u_cust_139,2306,Sao Paulo,BA
cust_140,u_cust_140,7776,Sao Paulo,MG
cust_141,u_cust_141,6864,Belo Horizonte,SP
cust_142,u_cust_142,8526,Belo Horizonte,RJ
cust_143,u_cust_143,9901,Sao Paulo,MG
cust_144,u_cust_144,6575,Rio de Janeiro,MG
cust_145,u_cust_145,6530,Salvador,RJ
cust_146,u_cust_146,5413,Rio de Janeiro,BA
cust_147,u_cust_147,4748,Rio de Janeiro,RJ
cust_148,u_cust_148,1663,Rio de Janeiro,RJ
cust_149,u_cust_149,2998,Sao Paulo,SP
cust_150,u_cust_150,8994,Belo Horizonte,SP
cust_151,u_cust_151,2495,Rio de Janeiro,BA
cust_152,u_cust_152,4304,Sao Paulo,MG
cust_153,u_cust_153,4763,Rio de Janeiro,RJ
cust_154,u_cust_154,6232,Rio de Janeiro,BA
cust_155,u_cust_155,2853,Sao Paulo,SP
cust_156,u_cust_156,7585,Belo Horizonte,RJ
cust_157,u_cust_157,2291,Belo Horizonte,MG
cust_158,u_cust_158,4581,Salvador,SP
cust_159,u_cust_159,8554,Sao Paulo,SP
cust_160,u_cust_160,8280,Salvador,SP
cust_161,u_cust_161,2636,Salvador,BA
cust_162,u_cust_162,4696,Salvador,MG
cust_163,u_cust_163,1698,Belo Horizonte,RJ
cust_164,u_cust_164,5737,Sao Paulo,BA
cust_165,u_cust_165,1854,Salvador,BA
cust_166,u_cust_166,9164,Sao Paulo,BA
cust_167,u_cust_167,6855,Sao Paulo,SP
cust_168,u_cust_168,8392,Belo Horizonte,MG
cust_169,u_cust_169,7528,Salvador,BA
cust_170,u_cust_170,6249,Salvador,RJ
cust_171,u_cust_171,6172,Sao Paulo,MG
cust_172,u_cust_172,2707,Rio de Janeiro,RJ
cust_173,u_cust_173,6791,Belo Horizonte,MG
cust_174,u_cust_174,6535,Belo Horizonte,RJ
cust_175,u_cust_175,5931,Belo Horizonte,SP
cust_176,u_cust_176,4510,Belo Horizonte,BA
cust_177,u_cust_177,1202,Salvador,RJ
cust_178,u_cust_178,5218,Salvador,MG
cust_179,u_cust_179,9958,Rio de Janeiro,BA
cust_180,u_cust_180,5389,Belo Horizonte,BA
cust_181,u_cust_181,3327,Belo Horizonte,MG
cust_182,u_cust_182,9004,Sao Paulo,RJ
cust_183,u_cust_183,3931,Salvador,SP
cust_184,u_cust_184,8777,Belo Horizonte,SP
cust_185,u_cust_185,1197,Rio de Janeiro,RJ
cust_186,u_cust_186,8125,Rio de Janeiro,BA
cust_187,u_cust_187,2930,Salvador,BA
cust_188,u_cust_188,7287,Rio de Janeiro,BA
cust_189,u_cust_189,9800,Rio de Janeiro,BA
cust_190,u_cust_190,5282,Salvador,RJ
cust_191,u_cust_191,3511,Belo Horizonte,BA
cust_192,u_cust_192,1659,Belo Horizonte,MG
cust_193,u_cust_193,3811,Rio de Janeiro,BA
cust_194,u_cust_194,8098,Rio de Janeiro,SP
cust_195,u_cust_195,7546,Belo Horizonte,BA
cust_196,u_cust_196,2986,Salvador,RJ
cust_197,u_cust_197,9338,Rio de Janeiro,SP
cust_198,u_cust_198,3911,Sao Paulo,RJ
cust_199,u_cust_199,2734,Salvador,RJ
cust_200,u_cust_200,2843,Rio de Janeiro,SP
cust_201,u_cust_201,9680,Rio de Janeiro,RJ
cust_202,u_cust_202,3976,Sao Paulo,RJ
cust_203,u_cust_203,2959,Sao Paulo,BA
cust_204,u_cust_204,6759,Belo Horizonte,MG
cust_205,u_cust_205,7694,Salvador,RJ
cust_206,u_cust_206,3385,Salvador,RJ
cust_207,u_cust_207,5736,Belo Horizonte,RJ
cust_208,u_cust_208,2802,Salvador,BA
cust_209,u_cust_209,9155,Salvador,MG
cust_210,u_cust_210,9120,Salvador,SP
cust_211,u_cust_211,7616,Salvador,BA
cust_212,u_cust_212,6534,Salvador,BA
cust_213,u_cust_213,5061,Sao Paulo,MG
cust_214,u_cust_214,1262,Salvador,MG
cust_215,u_cust_215,7287,Sao Paulo,BA
cust_216,u_cust_216,9815,Salvador,SP
cust_217,u_cust_217,3049,Belo Horizonte,BA
cust_218,u_cust_218,6423,Rio de Janeiro,MG
cust_219,u_cust_219,5548,Sao Paulo,SP
cust_220,u_cust_220,4108,Salvador,MG
cust_221,u_cust_221,8158,Belo Horizonte,SP
cust_222,u_cust_222,8400,Rio de Janeiro,RJ
cust_223,u_cust_223,4170,Sao Paulo,MG
cust_224,u_cust_224,3255,Rio de Janeiro,MG
cust_225,u_cust_225,2154,Belo Horizonte,BA
cust_226,u_cust_226,5499,Sao Paulo,MG
cust_227,u_cust_227,7295,Rio de Janeiro,MG
cust_228,u_cust_228,7197,Salvador,RJ
cust_229,u_cust_229,2648,Sao Paulo,MG
cust_230,u_cust_230,6539,Rio de Janeiro,RJ
cust_231,u_cust_231,5199,Belo Horizonte,RJ
cust_232,u_cust_232,9445,Belo Horizonte,RJ
cust_233,u_cust_233,3557,Sao Paulo,RJ
cust_234,u_cust_234,6592,Rio de Janeiro,SP
cust_235,u_cust_235,1098,Sao Paulo,BA
cust_236,u_cust_236,3200,Sao Paulo,SP
cust_237,u_cust_237,3961,Rio de Janeiro,MG
cust_238,u_cust_238,5973,Rio de Janeiro,SP
cust_239,u_cust_239,5433,Salvador,SP
cust_240,u_cust_240,3869,Rio de Janeiro,MG
cust_241,u_cust_241,1956,Belo Horizonte,MG
cust_242,u_cust_242,9352,Sao Paulo,MG
cust_243,u_cust_243,6699,Sao Paulo,SP
cust_244,u_cust_244,7944,Belo Horizonte,SP
cust_245,u_cust_245,5493,Rio de Janeiro,MG
cust_246,u_cust_246,5911,Belo Horizonte,BA
cust_247,u_cust_247,4987,Belo Horizonte,BA
cust_248,u_cust_248,7015,Salvador,RJ
cust_249,u_cust_249,2218,Belo Horizonte,MG
cust_250,u_cust_250,5496,Sao Paulo,RJ
cust_251,u_cust_251,5735,Belo Horizonte,BA
cust_252,u_cust_252,5555,Sao Paulo,RJ
cust_253,u_cust_253,9050,Sao Paulo,MG
cust_254,u_cust_254,4446,Sao Paulo,MG
cust_255,u_cust_255,2045,Rio de Janeiro,MG
cust_256,u_cust_256,7893,Salvador,SP
cust_257,u_cust_257,2693,Sao Paulo,RJ
cust_258,u_cust_258,4436,Sao Paulo,BA
cust_259,u_cust_259,9754,Rio de Janeiro,BA
cust_260,u_cust_260,6895,Sao Paulo,BA
cust_261,u_cust_261,4354,Belo Horizonte,SP
cust_262,u_cust_262,1225,Belo Horizonte,SP
cust_263,u_cust_263,5893,Salvador,MG
cust_264,u_cust_264,8022,Sao Paulo,BA
cust_265,u_cust_265,6600,Rio de Janeiro,SP
cust_266,u_cust_266,8996,Belo Horizonte,MG
cust_267,u_cust_267,8683,Rio de Janeiro,BA
cust_268,u_cust_268,5642,Rio de Janeiro,RJ
cust_269,u_cust_269,8679,Belo Horizonte,MG
cust_270,u_cust_270,9208,Rio de Janeiro,SP
cust_271,u_cust_271,8339,Belo Horizonte,SP
cust_272,u_cust_272,3205,Rio de Janeiro,MG
cust_273,u_cust_273,2069,Belo Horizonte,MG
cust_274,u_cust_274,4444,Sao Paulo,SP
cust_275,u_cust_275,2060,Salvador,RJ
cust_276,u_cust_276,3327,Belo Horizonte,BA
cust_277,u_cust_277,4420,Belo Horizonte,RJ
cust_278,u_cust_278,1301,Salvador,MG
cust_279,u_cust_279,1606,Belo Horizonte,RJ
cust_280,u_cust_280,4170,Belo Horizonte,SP
cust_281,u_cust_281,1699,Rio de Janeiro,MG
cust_282,u_cust_282,6088,Salvador,BA
cust_283,u_cust_283,1190,Sao Paulo,SP
cust_284,u_cust_284,1980,Belo Horizonte,SP
cust_285,u_cust_285,3975,Salvador,BA
cust_286,u_cust_286,7102,Rio de Janeiro,BA
cust_287,u_cust_287,2184,Sao Paulo,RJ
cust_288,u_cust_288,4327,Salvador,MG
cust_289,u_cust_289,4394,Sao Paulo,BA
cust_290,u_cust_290,9319,Sao Paulo,BA
cust_291,u_cust_291,2816,Sao Paulo,MG
cust_292,u_cust_292,6854,Belo Horizonte,BA
cust_293,u_cust_293,7709,Belo Horizonte,BA
cust_294,u_cust_294,1569,Rio de Janeiro,RJ
cust_295,u_cust_295,6442,Rio de Janeiro,SP
cust_296,u_cust_296,2895,Salvador,SP
cust_297,u_cust_297,3733,Rio de Janeiro,SP
cust_298,u_cust_298,4863,Sao Paulo,SP
cust_299,u_cust_299,8455,Sao Paulo,BA
cust_300,u_cust_300,5014,Belo Horizonte,MG
cust_301,u_cust_301,2686,Sao Paulo,MG
cust_302,u_cust_302,4009,Salvador,RJ
cust_303,u_cust_303,8806,Sao Paulo,RJ
cust_304,u_cust_304,1154,Sao Paulo,BA
cust_305,u_cust_305,2409,Salvador,MG
cust_306,u_cust_306,1784,Rio de Janeiro,MG
cust_307,u_cust_307,9096,Rio de Janeiro,SP
cust_308,u_cust_308,8560,Salvador,BA
cust_309,u_cust_309,8343,Belo Horizonte,BA
cust_310,u_cust_310,8206,Sao Paulo,SP
cust_311,u_cust_311,6596,Salvador,BA
cust_312,u_cust_312,6801,Sao Paulo,BA
cust_313,u_cust_313,3806,Belo Horizonte,RJ
cust_314,u_cust_314,1537,Sao Paulo,MG
cust_315,u_cust_315,6986,Salvador,BA
cust_316,u_cust_316,2841,Sao Paulo,RJ
cust_317,u_cust_317,9716,Rio de Janeiro,MG
cust_318,u_cust_318,7971,Belo Horizonte,SP
cust_319,u_cust_319,6625,Belo Horizonte,RJ
cust_320,u_cust_320,3950,Belo Horizonte,RJ
cust_321,u_cust_321,8992,Salvador,MG
cust_322,u_cust_322,5780,Belo Horizonte,SP
cust_323,u_cust_323,3368,Rio de Janeiro,RJ
cust_324,u_cust_324,7655,Salvador,BA
cust_325,u_cust_325,9173,Rio de Janeiro,BA
cust_326,u_cust_326,5495,Sao Paulo,BA
cust_327,u_cust_327,7002,Sao Paulo,SP
cust_328,u_cust_328,7614,Sao Paulo,RJ
cust_329,u_cust_329,6919,Sao Paulo,BA
cust_330,u_cust_330,1853,Rio de Janeiro,SP
cust_331,u_cust_331,5146,Salvador,BA
cust_332,u_cust_332,4769,Salvador,MG
cust_333,u_cust_333,1574,Belo Horizonte,RJ
cust_334,u_cust_334,2148,Rio de Janeiro,RJ
cust_335,u_cust_335,7293,Sao Paulo,SP
cust_336,u_cust_336,7457,Rio de Janeiro,SP
cust_337,u_cust_337,8509,Belo Horizonte,RJ
cust_338,u_cust_338,5777,Belo Horizonte,BA
cust_339,u_cust_339,4854,Rio de Janeiro,BA
cust_340,u_cust_340,3491,Rio de Janeiro,MG
cust_341,u_cust_341,4124,Rio de Janeiro,BA
cust_342,u_cust_342,6691,Salvador,SP
cust_343,u_cust_343,4051,Sao Paulo,SP
cust_344,u_cust_344,1004,Rio de Janeiro,BA
cust_345,u_cust_345,6222,Rio de Janeiro,SP
cust_346,u_cust_346,6315,Rio de Janeiro,RJ
cust_347,u_cust_347,5869,Belo Horizonte,RJ
cust_348,u_cust_348,1876,Belo Horizonte,BA
cust_349,u_cust_349,8027,Salvador,RJ
cust_350,u_cust_350,5142,Sao Paulo,RJ
cust_351,u_cust_351,7966,Salvador,MG
cust_352,u_cust_352,8079,Sao Paulo,MG
cust_353,u_cust_353,8987,Belo Horizonte,RJ
cust_354,u_cust_354,7799,Belo Horizonte,BA
cust_355,u_cust_355,5465,Belo Horizonte,MG
cust_356,u_cust_356,1635,Salvador,SP
cust_357,u_cust_357,2693,Rio de Janeiro,SP
cust_358,u_cust_358,5752,Rio de Janeiro,SP
cust_359,u_cust_359,9311,Belo Horizonte,BA
cust_360,u_cust_360,1830,Rio de Janeiro,RJ
cust_361,u_cust_361,6177,Rio de Janeiro,SP
cust_362,u_cust_362,9932,Salvador,BA
cust_363,u_cust_363,9308,Sao Paulo,MG
cust_364,u_cust_364,6949,Belo Horizonte,RJ
cust_365,u_cust_365,3838,Belo Horizonte,MG
cust_366,u_cust_366,2150,Salvador,BA
cust_367,u_cust_367,8560,Salvador,SP
cust_368,u_cust_368,2931,Rio de Janeiro,SP
cust_369,u_cust_369,2664,Belo Horizonte,BA
cust_370,u_cust_370,2081,Sao Paulo,SP
cust_371,u_cust_371,1512,Salvador,RJ
cust_372,u_cust_372,8805,Sao Paulo,BA
cust_373,u_cust_373,6237,Sao Paulo,MG
cust_374,u_cust_374,1559,Belo Horizonte,BA
cust_375,u_cust_375,4672,Belo Horizonte,RJ
cust_376,u_cust_376,8404,Salvador,RJ
cust_377,u_cust_377,4343,Belo Horizonte,BA
cust_378,u_cust_378,5070,Belo Horizonte,BA
cust_379,u_cust_379,1580,Belo Horizonte,SP
cust_380,u_cust_380,8004,Sao Paulo,RJ
cust_381,u_cust_381,9130,Salvador,BA
cust_382,u_cust_382,4147,Rio de Janeiro,BA
cust_383,u_cust_383,5249,Sao Paulo,RJ
cust_384,u_cust_384,2679,Belo Horizonte,BA
cust_385,u_cust_385,4506,Sao Paulo,SP
cust_386,u_cust_386,8253,Belo Horizonte,RJ
cust_387,u_cust_387,3744,Belo Horizonte,SP
cust_388,u_cust_388,6188,Sao Paulo,SP
cust_389,u_cust_389,3141,Salvador,SP
cust_390,u_cust_390,7617,Belo Horizonte,SP
cust_391,u_cust_391,3479,Salvador,RJ
cust_392,u_cust_392,7484,Rio de Janeiro,SP
cust_393,u_cust_393,8421,Belo Horizonte,SP
cust_394,u_cust_394,5452,Salvador,BA
cust_395,u_cust_395,6881,Salvador,RJ
cust_396,u_cust_396,7665,Rio de Janeiro,RJ
cust_397,u_cust_397,3849,Salvador,MG
cust_398,u_cust_398,8390,Salvador,RJ
cust_399,u_cust_399,7905,Rio de Janeiro,RJ
cust_400,u_cust_400,3489,Belo Horizonte,MG
cust_401,u_cust_401,5611,Salvador,RJ
cust_402,u_cust_402,3839,Salvador,RJ
cust_403,u_cust_403,9527,Salvador,RJ
cust_404,u_cust_404,6878,Sao Paulo,RJ
cust_405,u_cust_405,7303,Rio de Janeiro,MG
cust_406,u_cust_406,1851,Sao Paulo,RJ
cust_407,u_cust_407,2687,Rio de Janeiro,RJ
cust_408,u_cust_408,7833,Belo Horizonte,MG
cust_409,u_cust_409,3427,Belo Horizonte,BA
cust_410,u_cust_410,5000,Salvador,SP
cust_411,u_cust_411,6052,Rio de Janeiro,BA
cust_412,u_cust_412,3738,Belo Horizonte,MG
cust_413,u_cust_413,6732,Rio de Janeiro,SP
cust_414,u_cust_414,6387,Belo Horizonte,MG
cust_415,u_cust_415,9002,Sao Paulo,MG
cust_416,u_cust_416,6536,Belo Horizonte,RJ
cust_417,u_cust_417,4913,Sao Paulo,SP
cust_418,u_cust_418,2066,Belo Horizonte,RJ
cust_419,u_cust_419,8723,Salvador,SP
cust_420,u_cust_420,5380,Sao Paulo,MG
cust_421,u_cust_421,5107,Belo Horizonte,MG
cust_422,u_cust_422,6726,Salvador,BA
cust_423,u_cust_423,4373,Sao Paulo,SP
cust_424,u_cust_424,9945,Salvador,RJ
cust_425,u_cust_425,3082,Rio de Janeiro,BA
cust_426,u_cust_426,9967,Rio de Janeiro,BA
cust_427,u_cust_427,7748,Sao Paulo,BA
cust_428,u_cust_428,1417,Belo Horizonte,RJ
cust_429,u_cust_429,9306,Sao Paulo,BA
cust_430,u_cust_430,9808,Salvador,RJ
cust_431,u_cust_431,4974,Belo Horizonte,BA
cust_432,u_cust_432,4267,Rio de Janeiro,RJ
cust_433,u_cust_433,1825,Belo Horizonte,MG
cust_434,u_cust_434,8668,Rio de Janeiro,MG
cust_435,u_cust_435,6745,Belo Horizonte,MG
cust_436,u_cust_436,1412,Belo Horizonte,MG
cust_437,u_cust_437,8543,Belo Horizonte,MG
cust_438,u_cust_438,8587,Salvador,BA
cust_439,u_cust_439,1728,Salvador,BA
cust_440,u_cust_440,8164,Sao Paulo,BA
cust_441,u_cust_441,9867,Sao Paulo,RJ
cust_442,u_cust_442,6988,Rio de Janeiro,RJ
cust_443,u_cust_443,3504,Salvador,RJ
cust_444,u_cust_444,3967,Rio de Janeiro,RJ
cust_445,u_cust_445,3786,Sao Paulo,MG
cust_446,u_cust_446,2122,Rio de Janeiro,MG
cust_447,u_cust_447,5079,Sao Paulo,MG
cust_448,u_cust_448,2571,Salvador,SP
cust_449,u_cust_449,6073,Belo Horizonte,BA
cust_450,u_cust_450,6104,Salvador,RJ
cust_451,u_cust_451,3143,Rio de Janeiro,RJ
cust_452,u_cust_452,7806,Rio de Janeiro,MG
cust_453,u_cust_453,8357,Salvador,RJ
cust_454,u_cust_454,4440,Salvador,RJ
cust_455,u_cust_455,4766,Sao Paulo,BA
cust_456,u_cust_456,6644,Rio de Janeiro,MG
cust_457,u_cust_457,3914,Rio de Janeiro,BA
cust_458,u_cust_458,5968,Salvador,SP
cust_459,u_cust_459,6917,Belo Horizonte,SP
cust_460,u_cust_460,9787,Rio de Janeiro,SP
cust_461,u_cust_461,1728,Belo Horizonte,MG
cust_462,u_cust_462,2365,Salvador,RJ
cust_463,u_cust_463,5492,Salvador,MG
cust_464,u_cust_464,1698,Sao Paulo,MG
cust_465,u_cust_465,8186,Rio de Janeiro,RJ
cust_466,u_cust_466,1395,Belo Horizonte,BA
cust_467,u_cust_467,8400,Sao Paulo,SP
cust_468,u_cust_468,9082,Rio de Janeiro,BA
cust_469,u_cust_469,5171,Sao Paulo,SP
cust_470,u_cust_470,5360,Salvador,MG
cust_471,u_cust_471,3502,Rio de Janeiro,SP
cust_472,u_cust_472,1717,Sao Paulo,MG
cust_473,u_cust_473,3782,Sao Paulo,BA
cust_474,u_cust_474,5946,Belo Horizonte,MG
cust_475,u_cust_475,6486,Sao Paulo,BA
cust_476,u_cust_476,9335,Rio de Janeiro,RJ
cust_477,u_cust_477,5980,Rio de Janeiro,RJ
cust_478,u_cust_478,8266,Belo Horizonte,RJ
cust_479,u_cust_479,5491,Rio de Janeiro,MG
cust_480,u_cust_480,8192,Salvador,RJ
cust_481,u_cust_481,6588,Rio de Janeiro,SP
cust_482,u_cust_482,8651,Rio de Janeiro,BA
cust_483,u_cust_483,4636,Sao Paulo,BA
cust_484,u_cust_484,2167,Sao Paulo,SP
cust_485,u_cust_485,2062,Rio de Janeiro,MG
cust_486,u_cust_486,3156,Belo Horizonte,MG
cust_487,u_cust_487,8860,Sao Paulo,BA
cust_488,u_cust_488,6161,Belo Horizonte,RJ
cust_489,u_cust_489,6305,Rio de Janeiro,MG
cust_490,u_cust_490,7541,Rio de Janeiro,MG
cust_491,u_cust_491,5729,Salvador,SP
cust_492,u_cust_492,8330,Sao Paulo,SP
cust_493,u_cust_493,6334,Rio de Janeiro,RJ
cust_494,u_cust_494,9924,Salvador,MG
cust_495,u_cust_495,5330,Sao Paulo,MG
cust_496,u_cust_496,9010,Rio de Janeiro,SP
cust_497,u_cust_497,7801,Rio de Janeiro,MG
cust_498,u_cust_498,5846,Sao Paulo,BA
cust_499,u_cust_499,7731,Sao Paulo,SP
cust_500,u_cust_500,8241,Sao Paulo,RJ
cust_501,u_cust_501,1953,Rio de Janeiro,SP
cust_502,u_cust_502,3539,Rio de Janeiro,MG
cust_503,u_cust_503,8056,Salvador,RJ
cust_504,u_cust_504,2542,Belo Horizonte,SP
cust_505,u_cust_505,6293,Sao Paulo,BA
cust_506,u_cust_506,2191,Rio de Janeiro,BA
cust_507,u_cust_507,7313,Rio de Janeiro,SP
cust_508,u_cust_508,7938,Sao Paulo,BA
cust_509,u_cust_509,3681,Belo Horizonte,BA
cust_510,u_cust_510,2540,Sao Paulo,BA
cust_511,u_cust_511,7172,Belo Horizonte,RJ
cust_512,u_cust_512,6541,Rio de Janeiro,BA
cust_513,u_cust_513,2365,Belo Horizonte,BA
cust_514,u_cust_514,9691,Salvador,BA
cust_515,u_cust_515,9702,Rio de Janeiro,RJ
cust_516,u_cust_516,8494,Salvador,SP
cust_517,u_cust_517,5312,Sao Paulo,MG
cust_518,u_cust_518,2324,Sao Paulo,BA
cust_519,u_cust_519,4141,Sao Paulo,SP
cust_520,u_cust_520,8419,Belo Horizonte,BA
cust_521,u_cust_521,4486,Rio de Janeiro,RJ
cust_522,u_cust_522,2810,Sao Paulo,SP
cust_523,u_cust_523,7588,Sao Paulo,RJ
cust_524,u_cust_524,3923,Rio de Janeiro,BA
cust_525,u_cust_525,6301,Sao Paulo,BA
cust_526,u_cust_526,5186,Salvador,RJ
cust_527,u_cust_527,9905,Rio de Janeiro,MG
