order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_63,1,credit_card,5,307.27671958525127
ord_64,1,boleto,5,266.36877285299073
ord_65,1,voucher,5,429.135816909234
ord_66,1,voucher,7,723.3166387878705
ord_67,1,boleto,9,278.76860703071907
ord_68,1,boleto,8,491.4579527597562
ord_69,1,debit_card,6,491.4579527597562
ord_70,1,boleto,7,515.9811663626489
ord_71,1,boleto,9,643.8653546875187
ord_72,1,debit_card,6,1523.2834971421646
ord_73,1,boleto,1,621.5483134443241
ord_74,1,voucher,4,987.9949318175801
ord_75,1,boleto,8,725.3516360017352
ord_76,1,credit_card,7,412.70601230108355
ord_77,1,voucher,3,394.3396063131898
ord_78,1,debit_card,3,209.93566398870865
ord_79,1,voucher,3,169.7135710026456
ord_80,1,debit_card,1,446.05767832308777
ord_81,1,credit_card,1,431.7734200851269
ord_82,1,credit_card,6,804.3911083916555
ord_83,1,voucher,1,1233.6067449023385
ord_84,1,boleto,5,209.6680898317539
ord_85,1,voucher,4,489.41159029000204
ord_86,1,voucher,5,366.84601962716783
ord_87,1,credit_card,7,234.61399360701074
ord_88,1,debit_card,6,422.033107897056
ord_89,1,voucher,9,786.5467285627449
ord_90,1,boleto,6,301.2536555937398
ord_91,1,credit_card,9,589.6306645705172
ord_92,1,voucher,4,539.0941123126495
ord_93,1,voucher,1,550.0823604900461
ord_94,1,boleto,1,151.3787585419628
ord_95,1,voucher,7,981.8232874809789
ord_96,1,voucher,3,460.5869218169385
ord_97,1,voucher,2,302.8606757575094
ord_98,1,voucher,6,782.3989029832001
ord_99,1,boleto,6,213.23492978104218
ord_100,1,voucher,7,188.54447219399643
ord_101,1,voucher,5,981.8232874809789
ord_102,1,voucher,8,844.7415441005314
ord_103,1,credit_card,7,371.7254764922405
ord_104,1,boleto,2,596.0246437076431
ord_105,1,credit_card,1,658.4999197422352
ord_106,1,credit_card,9,52.341064189912686
ord_107,1,boleto,5,663.4948064181143
ord_108,1,credit_card,5,854.242523137371
ord_109,1,credit_card,4,314.09267681958295
ord_110,1,credit_card,2,591.3521470679934
ord_111,1,boleto,5,495.4404814066593
ord_112,1,voucher,2,650.6598674551574
ord_113,1,debit_card,7,463.2551421744156
ord_114,1,debit_card,9,312.2400941595478
ord_115,1,boleto,9,682.7472096326212
ord_116,1,debit_card,6,267.4993902254757
ord_117,1,boleto,1,397.4470381553037
ord_118,1,boleto,6,492.0695787567192
ord_119,1,debit_card,5,329.0150687413379
ord_120,1,credit_card,4,844.7415441005314
ord_121,1,voucher,6,522.0735448763345
ord_122,1,debit_card,6,1105.5510583798762
ord_123,1,debit_card,6,806.9816794337589
ord_124,1,debit_card,2,464.5694519697596
ord_125,1,debit_card,7,364.03604264186663
ord_126,1,boleto,4,440.80068691525616
ord_127,1,boleto,9,589.6306645705172
ord_128,1,voucher,2,1088.7721471355514
ord_129,1,voucher,5,364.03604264186663
ord_130,1,debit_card,4,350.5872288021312
ord_131,1,debit_card,9,475.4282770635391
ord_132,1,debit_card,4,723.3166387878705
ord_133,1,voucher,8,567.5562476052514
ord_134,1,debit_card,8,501.8606047599151
ord_135,1,credit_card,6,655.2256311006846
ord_136,1,voucher,6,683.6830623992022
ord_137,1,credit_card,8,744.3435432082227
ord_138,1,debit_card,9,1039.584925481685
ord_139,1,boleto,5,850.3162587133631
ord_140,1,credit_card,1,460.3920323844295
ord_141,1,voucher,1,265.98866981470127
ord_142,1,credit_card,2,246.26622054931218
ord_143,1,voucher,5,65.10003229585816
ord_144,1,debit_card,4,803.6065849202158
ord_145,1,credit_card,1,1204.0252269545988
ord_146,1,boleto,4,434.5396240100735
ord_147,1,credit_card,4,854.242523137371
ord_148,1,boleto,4,223.02306118302255
ord_149,1,voucher,1,262.3895406373564
ord_150,1,debit_card,9,1400.6322337154356
ord_151,1,debit_card,3,804.3911083916555
ord_152,1,boleto,4,383.9083424746774
ord_153,1,voucher,5,585.0913772766557
ord_154,1,debit_card,7,1529.6100805968729
ord_155,1,voucher,6,321.964259578477
ord_156,1,boleto,5,439.7558615065891
ord_157,1,boleto,8,273.56286366082736
ord_158,1,credit_card,1,714.5560936203569
ord_159,1,debit_card,7,602.1601281805329
ord_160,1,debit_card,6,918.6997922049892
ord_161,1,credit_card,5,1031.6396320268213
ord_162,1,boleto,7,441.381332382398
ord_163,1,boleto,3,1184.2620143230654
ord_164,1,boleto,1,233.50388577212397
ord_165,1,boleto,9,1199.943963124811
ord_166,1,voucher,2,126.81721535280273
ord_167,1,debit_card,3,498.46546709959205
ord_168,1,debit_card,8,296.9701917756817
ord_169,1,boleto,9,715.907270427722
ord_170,1,boleto,3,862.2539436500581
ord_171,1,boleto,6,753.2899799681543
ord_172,1,debit_card,7,680.5636241205652
ord_173,1,debit_card,1,356.10539757146347
ord_174,1,boleto,7,494.7714527214521
ord_175,1,voucher,4,363.26225927380256
ord_176,1,credit_card,5,776.5333430235503
ord_177,1,credit_card,8,229.05699787465295
ord_178,1,credit_card,4,193.9422189828035
ord_179,1,debit_card,4,463.1749621905172
ord_180,1,debit_card,8,77.76810219142752
ord_181,1,credit_card,5,379.7587899993231
ord_182,1,credit_card,6,146.92994309965653
ord_183,1,voucher,5,565.4184133589155
ord_184,1,debit_card,1,212.32330688755405
ord_185,1,debit_card,7,334.1445030039991
ord_186,1,credit_card,6,477.1900283735922
ord_187,1,voucher,2,503.6281329046431
ord_188,1,voucher,7,56.00620692329442
ord_189,1,credit_card,6,936.2815563521956
ord_190,1,credit_card,5,72.42690851248005
ord_191,1,debit_card,8,1400.6322337154356
ord_192,1,credit_card,5,232.53468658322015
ord_193,1,boleto,2,1151.809965485109
ord_194,1,voucher,6,329.0150687413379
ord_195,1,credit_card,1,1184.0762317909937
ord_196,1,boleto,5,583.7180707583508
ord_197,1,voucher,6,251.4019765710656
ord_198,1,boleto,7,71.23570651868684
ord_199,1,boleto,2,771.2108643108862
ord_200,1,credit_card,1,703.4456743373684
ord_201,1,voucher,6,680.5758424872943
ord_202,1,boleto,3,32.19813820665129
ord_203,1,debit_card,5,1233.522494318521
ord_204,1,voucher,2,166.53117989917837
ord_205,1,debit_card,1,531.5714832666221
ord_206,1,credit_card,1,734.8429410587551
ord_207,1,debit_card,4,917.547042817776
ord_208,1,voucher,2,806.9816794337589
ord_209,1,boleto,1,987.9949318175801
ord_210,1,boleto,6,600.702742681739
ord_211,1,voucher,4,1389.2541350101521
ord_212,1,boleto,7,351.0473074979418
ord_213,1,debit_card,6,448.30240221067896
ord_214,1,boleto,5,817.6997891120402
ord_215,1,boleto,2,73.58797389284595
ord_216,1,debit_card,5,477.3321069997957
ord_217,1,debit_card,9,464.6743671480246
ord_218,1,debit_card,9,1031.6396320268213
ord_219,1,credit_card,2,414.0157498506202
ord_220,1,debit_card,7,847.8084435320781
ord_221,1,debit_card,4,1031.8556700903
ord_222,1,credit_card,3,259.59044324077826
ord_223,1,boleto,1,857.0770391608255
ord_224,1,debit_card,3,583.7180707583508
ord_225,1,voucher,9,447.1067724769105
ord_226,1,debit_card,9,870.6467236758933
ord_227,1,debit_card,7,282.3257142705621
ord_228,1,credit_card,3,467.2885169491847
ord_229,1,voucher,3,725.3516360017352
ord_230,1,boleto,4,320.762582968497
ord_231,1,boleto,7,233.65832024833497
ord_232,1,voucher,7,724.6980053452256
ord_233,1,debit_card,2,447.1067724769105
ord_234,1,credit_card,5,180.70371126900946
ord_235,1,voucher,7,252.41196845715308
ord_236,1,voucher,7,980.6735579309716
ord_237,1,boleto,6,491.4579527597562
ord_238,1,credit_card,8,583.4455619940262
ord_239,1,voucher,3,288.5300607303424
ord_240,1,credit_card,1,178.2132567058134
ord_241,1,debit_card,3,663.0184242296443
ord_242,1,boleto,2,726.7792671316574
ord_243,1,debit_card,2,808.9817947802865
ord_244,1,credit_card,2,288.5300607303424
ord_245,1,debit_card,5,887.4854076251426
ord_246,1,boleto,1,629.4860378615225
ord_247,1,credit_card,4,489.89746829489025
ord_248,1,voucher,5,489.84347544931325
ord_249,1,debit_card,2,500.0268455392716
ord_250,1,boleto,5,540.7743467373825
ord_251,1,voucher,4,609.2003901112865
ord_252,1,boleto,8,390.50429737031084
ord_253,1,credit_card,1,529.5707359617948
ord_254,1,credit_card,5,335.0547577345203
ord_255,1,debit_card,1,279.0768382858982
ord_256,1,boleto,4,208.0692107366558
ord_257,1,boleto,8,60.97244056720103
ord_258,1,boleto,1,1151.809965485109
ord_259,1,credit_card,2,771.1123797875828
ord_260,1,debit_card,1,362.68683486242315
ord_261,1,boleto,7,1174.7979203007594
ord_262,1,boleto,2,513.1921183874413
ord_263,1,voucher,1,419.7179978216839
ord_264,1,boleto,6,805.7283876667964
ord_265,1,debit_card,6,744.3435432082227
ord_266,1,voucher,2,407.75762795904944
ord_267,1,voucher,1,398.2355242228052
ord_268,1,voucher,3,219.75787911423413
ord_269,1,credit_card,5,445.8245405521585
ord_270,1,voucher,6,684.4560587419521
ord_271,1,boleto,3,162.3121523737428
ord_272,1,credit_card,9,500.6555811027416
ord_273,1,credit_card,5,768.4196639979308
ord_274,1,credit_card,2,870.530292456107
ord_275,1,credit_card,6,1315.9949119550643
ord_276,1,credit_card,8,159.7289091099424
ord_277,1,credit_card,6,676.3406582212633
ord_278,1,credit_card,4,500.8689493240987
ord_279,1,voucher,6,567.5562476052514
ord_280,1,debit_card,8,965.201588485978
ord_281,1,boleto,8,518.5315439425937
ord_282,1,boleto,2,744.7681858614474
ord_283,1,voucher,8,1389.2541350101521
ord_284,1,voucher,6,110.83856064586215
ord_285,1,credit_card,2,356.2453294296895
ord_286,1,debit_card,1,554.0085584125698
ord_287,1,credit_card,6,842.9076540742716
ord_288,1,voucher,7,1315.9949119550643
ord_289,1,credit_card,5,351.0473074979418
ord_290,1,boleto,8,238.64672284303276
ord_291,1,boleto,9,388.258315200756
ord_292,1,credit_card,4,1269.8473251740506
ord_293,1,debit_card,7,726.7792671316574
ord_294,1,credit_card,8,291.65868007871927
ord_295,1,credit_card,6,445.77707541446716
ord_296,1,debit_card,2,306.5823735263926
ord_297,1,debit_card,7,335.0547577345203
ord_298,1,debit_card,9,397.36651852379174
ord_299,1,boleto,5,70.30747466177965
ord_300,1,credit_card,2,292.5267813339393
ord_301,1,voucher,4,109.18216972925644
ord_302,1,debit_card,3,409.5291175373425
ord_303,1,debit_card,4,538.6157723775019
ord_304,1,credit_card,7,1190.296172868122
ord_305,1,voucher,8,528.8959172312923
ord_306,1,credit_card,1,1174.7979203007594
ord_307,1,credit_card,8,228.58270809665555
ord_308,1,debit_card,5,479.5001141646626
ord_309,1,debit_card,7,496.8880821229988
ord_310,1,boleto,1,528.4698757186519
ord_311,1,voucher,2,1316.3109793026363
ord_312,1,voucher,1,499.1691021641357
ord_313,1,debit_card,5,531.0238876978694
ord_314,1,debit_card,6,269.52325378255193
ord_315,1,debit_card,9,301.01061958029175
ord_316,1,voucher,8,540.7743467373825
ord_317,1,boleto,7,550.49726674336
ord_318,1,voucher,5,330.6768063120406
ord_319,1,debit_card,3,736.4405819354141
ord_320,1,debit_card,9,639.7891013631885
ord_321,1,boleto,5,1028.4377234649937
ord_322,1,credit_card,3,602.1601281805329
ord_323,1,credit_card,3,369.9511476753024
ord_324,1,voucher,3,538.1374739935255
ord_325,1,credit_card,6,603.5812737472887
ord_326,1,credit_card,1,612.2642920021858
ord_327,1,voucher,4,337.26821234882755
ord_328,1,debit_card,8,291.5728588092017
ord_329,1,credit_card,3,392.56422431801104
ord_330,1,debit_card,5,381.5242363440367
ord_331,1,voucher,2,193.61011988753802
ord_332,1,debit_card,2,663.4948064181143
ord_333,1,debit_card,7,156.5742296702923
ord_334,1,voucher,3,808.9817947802865
ord_335,1,debit_card,5,1094.134877060359
ord_336,1,credit_card,3,1233.522494318521
ord_337,1,credit_card,6,322.39756220048093
ord_338,1,credit_card,3,1400.6322337154356
ord_339,1,credit_card,8,124.63360056885202
ord_340,1,debit_card,2,1400.6322337154356
ord_341,1,credit_card,3,201.84693883964925
ord_342,1,debit_card,8,487.2523736847064
ord_343,1,boleto,8,1222.242452970234
ord_344,1,debit_card,1,870.6467236758933
ord_345,1,credit_card,8,423.5289146996933
ord_346,1,boleto,2,805.7283876667964
ord_347,1,voucher,7,734.8429410587551
ord_348,1,debit_card,6,530.9139295416303
ord_349,1,credit_card,2,1094.134877060359
ord_350,1,credit_card,5,478.40584722308324
ord_351,1,credit_card,7,218.4692698341346
ord_352,1,voucher,8,591.3521470679934
ord_353,1,boleto,3,949.4188196942382
ord_354,1,boleto,1,550.0823604900461
ord_355,1,credit_card,7,560.8229752522834
ord_356,1,debit_card,5,273.3587159401523
ord_357,1,credit_card,5,299.0341592534203
ord_358,1,credit_card,7,767.4151668186962
ord_359,1,debit_card,1,1759.496952956977
ord_360,1,credit_card,8,628.3548221886721
ord_361,1,voucher,5,162.15228737779714
ord_362,1,credit_card,8,784.3545869958698
ord_363,1,voucher,5,85.34866199827923
ord_364,1,credit_card,7,847.8084435320781
ord_365,1,boleto,3,771.2108643108862
ord_366,1,debit_card,2,424.0728363179612
ord_367,1,boleto,6,1402.5745502925265
ord_368,1,credit_card,5,877.253154589782
ord_369,1,credit_card,9,208.73227614885602
ord_370,1,voucher,4,663.996832909396
ord_371,1,credit_card,3,590.3150713965974
ord_372,1,credit_card,9,1031.6396320268213
ord_373,1,credit_card,8,330.3788937507669
ord_374,1,boleto,6,576.5476582349305
ord_375,1,voucher,1,619.1546913765036
ord_376,1,boleto,1,482.5212093308366
ord_377,1,voucher,6,680.5758424872943
ord_378,1,boleto,3,768.4196639979308
ord_379,1,credit_card,3,459.7583371443576
ord_380,1,boleto,6,1199.943963124811
ord_381,1,boleto,3,266.13226177940464
ord_382,1,voucher,6,652.0757272084902
ord_383,1,voucher,5,502.360647292457
ord_384,1,boleto,4,862.2539436500581
ord_385,1,voucher,8,99.61957223322892
ord_386,1,voucher,2,1759.496952956977
ord_387,1,voucher,7,680.5758424872943
ord_388,1,debit_card,4,375.2396289809025
ord_389,1,voucher,2,321.964259578477
ord_390,1,debit_card,7,403.1011005051234
ord_391,1,debit_card,1,499.1691021641357
ord_392,1,voucher,4,330.1372881108802
ord_393,1,boleto,9,528.422971972299
ord_394,1,voucher,4,242.90881777215145
ord_395,1,credit_card,3,375.2396289809025
ord_396,1,boleto,2,505.0094545288844
ord_397,1,debit_card,3,155.0591898068409
ord_398,1,debit_card,1,909.3171256417128
ord_399,1,boleto,8,1268.0932413426826
ord_400,1,boleto,1,332.61437454287227
ord_401,1,voucher,3,804.3911083916555
ord_402,1,debit_card,3,523.9425569716275
ord_403,1,credit_card,2,789.0364548345386
ord_404,1,voucher,5,776.5333430235503
ord_405,1,boleto,3,176.24141486458907
ord_406,1,debit_card,3,456.0485696931721
ord_407,1,boleto,8,221.49275647036532
ord_408,1,boleto,4,740.453067251275
ord_409,1,boleto,4,925.2254233685759
ord_410,1,voucher,3,108.57646324502707
ord_411,1,credit_card,1,680.56465011368
ord_412,1,credit_card,8,771.3870672898672
ord_413,1,debit_card,1,655.8156563295174
ord_414,1,boleto,7,489.89746829489025
ord_415,1,credit_card,5,345.8137971450125
ord_416,1,boleto,4,674.7263365729023
ord_417,1,debit_card,4,1190.296172868122
ord_418,1,boleto,8,68.07723992041143
ord_419,1,credit_card,6,403.1011005051234
ord_420,1,boleto,1,1039.584925481685
ord_421,1,credit_card,8,209.6680898317539
ord_422,1,debit_card,2,215.3641441546049
ord_423,1,boleto,6,272.44169997361433
ord_424,1,credit_card,9,457.167345269151
ord_425,1,debit_card,1,480.3063696393432
ord_426,1,boleto,6,337.7671882323615
ord_427,1,debit_card,8,475.4282770635391
ord_428,1,credit_card,2,678.3042459291675
ord_429,1,boleto,5,504.5547099799606
ord_430,1,boleto,6,565.4184133589155
ord_431,1,boleto,5,483.7334085185794
ord_432,1,debit_card,3,1276.688007766491
ord_433,1,debit_card,4,859.9343419085616
ord_434,1,credit_card,7,438.5811638884681
ord_435,1,voucher,4,574.2610006321969
ord_436,1,boleto,9,183.41438474943686
ord_437,1,boleto,2,396.92995301386355
ord_438,1,credit_card,5,419.3733534790637
ord_439,1,boleto,8,557.2759589058683
ord_440,1,debit_card,5,330.5897162673286
ord_441,1,debit_card,8,740.9370371022264
ord_442,1,boleto,8,457.73169118429144
ord_443,1,boleto,9,122.25043566925817
ord_444,1,debit_card,6,106.4402259967648
ord_445,1,boleto,4,223.02306118302255
ord_446,1,debit_card,3,79.12999153073075
ord_447,1,voucher,5,771.1123797875828
ord_448,1,voucher,6,541.5153769540142
ord_449,1,boleto,3,233.6747155293606
ord_450,1,boleto,2,1268.0932413426826
ord_451,1,boleto,7,1759.496952956977
ord_452,1,debit_card,5,496.8880821229988
ord_453,1,voucher,9,59.37801226703566
ord_454,1,voucher,3,156.5742296702923
ord_455,1,credit_card,8,851.6658209830381
ord_456,1,credit_card,6,604.7709651646268
ord_457,1,boleto,4,456.7800044647007
ord_458,1,debit_card,9,936.2815563521956
ord_459,1,boleto,5,510.93233065226343
ord_460,1,voucher,6,511.1705659597892
ord_461,1,boleto,9,1088.7721471355514
ord_462,1,boleto,7,504.4328090101454
ord_463,1,voucher,5,506.3581084358057
ord_464,1,voucher,2,605.0781694013319
ord_465,1,voucher,4,60.03971051466676
ord_466,1,voucher,2,1764.506144026853
ord_467,1,credit_card,3,1233.6067449023385
ord_468,1,debit_card,3,778.2713709923717
ord_469,1,debit_card,4,381.5558293311566
ord_470,1,voucher,6,223.96743045041924
ord_471,1,debit_card,3,936.7859266393883
ord_472,1,debit_card,1,734.5541148538176
ord_473,1,debit_card,1,349.17416776126964
ord_474,1,debit_card,9,188.720771586514
ord_475,1,voucher,9,215.11115853331376
ord_476,1,boleto,5,590.3150713965974
ord_477,1,boleto,9,909.3171256417128
ord_478,1,boleto,7,873.1158056717734
ord_479,1,credit_card,9,835.7578065064852
ord_480,1,debit_card,7,518.6051118163688
ord_481,1,voucher,9,714.5560936203569
ord_482,1,voucher,2,125.44039827249485
ord_483,1,credit_card,8,771.3870672898672
ord_484,1,voucher,7,539.6775983174249
ord_485,1,boleto,6,190.43756400249535
ord_486,1,credit_card,5,351.5165703117699
ord_487,1,voucher,4,1184.2620143230654
ord_488,1,credit_card,7,680.5636241205652
ord_489,1,credit_card,3,319.8165431466614
ord_490,1,voucher,8,286.924064867201
ord_491,1,boleto,2,459.7583371443576
ord_492,1,voucher,1,539.4951292026839
ord_493,1,debit_card,2,835.7578065064852
ord_494,1,debit_card,9,870.530292456107
ord_495,1,voucher,5,631.725387746067
ord_496,1,boleto,8,246.26622054931218
ord_497,1,debit_card,3,842.9076540742716
ord_498,1,debit_card,7,608.2828824170723
ord_499,1,voucher,2,477.07516528527486
ord_500,1,voucher,8,362.68683486242315
ord_501,1,voucher,7,725.3516360017352
ord_502,1,credit_card,5,488.94981155526654
ord_503,1,credit_card,4,298.7358256910369
ord_504,1,credit_card,1,472.53898626798514
ord_505,1,voucher,5,57.700486356823546
ord_506,1,boleto,9,89.2233844806972
ord_507,1,debit_card,4,873.1158056717734
ord_508,1,credit_card,9,782.3989029832001
ord_509,1,boleto,2,475.2035300490765
ord_510,1,voucher,4,918.6997922049892
ord_511,1,credit_card,9,513.4310682227042
ord_512,1,voucher,4,539.0941123126495
ord_513,1,boleto,5,1764.506144026853
ord_514,1,credit_card,8,857.0770391608255
ord_515,1,credit_card,1,550.49726674336
ord_516,1,credit_card,1,528.8959172312923
ord_517,1,credit_card,9,767.4151668186962
ord_518,1,boleto,9,295.00427899852116
ord_519,1,credit_card,4,355.2976978380527
ord_520,1,debit_card,2,388.49486626865024
ord_521,1,debit_card,9,402.5322099447634
ord_522,1,voucher,4,1204.0252269545988
ord_523,1,credit_card,6,378.2680945282693
ord_524,1,debit_card,1,69.02453013942696
ord_525,1,debit_card,9,124.87863045945375
ord_526,1,debit_card,5,678.6356465404167
ord_527,1,boleto,3,269.57029990765335
ord_528,1,credit_card,4,767.4151668186962
ord_529,1,boleto,1,305.0518636228913
ord_530,1,boleto,9,1684.6879918262262
ord_531,1,debit_card,8,1684.6879918262262
ord_532,1,debit_card,4,334.4986967960096
ord_533,1,voucher,2,397.4470381553037
ord_534,1,credit_card,9,1184.2620143230654
ord_535,1,credit_card,4,400.84399808844904
ord_536,1,debit_card,9,678.6356465404167
ord_537,1,debit_card,3,407.8823115937561
ord_538,1,credit_card,7,463.2551421744156
ord_539,1,voucher,7,479.262764591919
ord_540,1,debit_card,4,596.0246437076431
ord_541,1,voucher,2,1764.506144026853
ord_542,1,boleto,9,850.3162587133631
ord_543,1,debit_card,4,504.4328090101454
ord_544,1,boleto,8,1105.5510583798762
ord_545,1,debit_card,2,255.16584387766554
ord_546,1,boleto,8,541.5153769540142
ord_547,1,debit_card,5,531.0238876978694
ord_548,1,voucher,7,116.75132629121423
ord_549,1,voucher,7,584.7730245356369
ord_550,1,voucher,9,167.98427558337505
ord_551,1,boleto,3,360.2756953752144
ord_552,1,voucher,4,464.6743671480246
ord_553,1,boleto,4,280.4623837886609
ord_554,1,debit_card,5,424.83434925704313
ord_555,1,boleto,6,1402.5745502925265
ord_556,1,debit_card,3,751.7875407993045
ord_557,1,credit_card,4,703.4456743373684
ord_558,1,credit_card,3,810.4997289068749
ord_559,1,credit_card,2,486.176442007824
ord_560,1,boleto,9,208.73227614885602
ord_561,1,credit_card,1,646.1406213363853
ord_562,1,credit_card,2,414.4952703580659
ord_563,1,credit_card,8,97.94470035201405
ord_564,1,debit_card,7,156.55143255062382
ord_565,1,voucher,1,744.7681858614474
ord_566,1,boleto,5,301.69896858939114
ord_567,1,credit_card,6,382.5896969158688
ord_568,1,debit_card,5,789.0364548345386
ord_569,1,voucher,4,477.07516528527486
ord_570,1,voucher,1,46.21848104833384
ord_571,1,voucher,7,887.4854076251426
ord_572,1,debit_card,9,917.7869147469215
ord_573,1,credit_card,6,1383.2482242896037
ord_574,1,voucher,3,135.51084396247333
ord_575,1,debit_card,4,585.0913772766557
ord_576,1,debit_card,5,283.16037680942725
ord_577,1,boleto,1,859.9343419085616
ord_578,1,debit_card,5,808.9817947802865
ord_579,1,voucher,1,1276.688007766491
ord_580,1,voucher,9,187.70368477166338
ord_581,1,debit_card,7,59.23782243366669
ord_582,1,voucher,3,806.9816794337589
ord_583,1,debit_card,9,248.69696891709978
ord_584,1,voucher,2,623.4812620844317
ord_585,1,boleto,7,682.7472096326212
ord_586,1,credit_card,9,1012.8659976019501
ord_587,1,boleto,6,398.18276847148616
ord_588,1,boleto,5,1269.8473251740506
ord_589,1,credit_card,7,619.1546913765036
ord_590,1,voucher,6,125.10174878290816
ord_591,1,credit_card,5,114.33182756990948
ord_592,1,debit_card,2,472.53898626798514
ord_593,1,credit_card,8,379.8990028036139
ord_594,1,boleto,7,143.61544216158592
ord_595,1,credit_card,6,379.3599024421764
ord_596,1,voucher,5,269.57029990765335
ord_597,1,boleto,5,326.31359886688847
ord_598,1,debit_card,9,604.7709651646268
ord_599,1,voucher,1,1269.8473251740506
ord_600,1,boleto,9,1174.7979203007594
ord_601,1,debit_card,6,490.3968318957171
ord_602,1,voucher,4,363.80310964842414
ord_603,1,debit_card,7,425.0799672810875
ord_604,1,credit_card,9,197.6805195335315
ord_605,1,credit_card,5,244.1779592617462
ord_606,1,debit_card,5,917.547042817776
ord_607,1,credit_card,8,1316.3109793026363
ord_608,1,debit_card,7,283.4515493839493
ord_609,1,voucher,8,782.9209841027198
ord_610,1,boleto,2,590.3150713965974
ord_611,1,debit_card,9,439.7558615065891
ord_612,1,boleto,3,1361.021544888645
ord_613,1,boleto,6,1012.8659976019501
ord_614,1,debit_card,6,744.3435432082227
ord_615,1,credit_card,2,751.7875407993045
ord_616,1,voucher,7,495.409765289141
ord_617,1,boleto,9,1190.296172868122
ord_618,1,voucher,1,441.0980180501351
ord_619,1,boleto,8,434.41426770039203
ord_620,1,debit_card,2,155.52715983352627
ord_621,1,credit_card,1,436.00380123530596
ord_622,1,voucher,8,131.1831717028114
ord_623,1,boleto,2,493.79471603785885
ord_624,1,debit_card,6,789.0364548345386
ord_625,1,debit_card,6,623.4812620844317
ord_626,1,boleto,5,304.98607993695464
ord_627,1,boleto,8,111.1499079379943
ord_628,1,boleto,3,197.79927075396196
ord_629,1,credit_card,4,506.09338921642245
ord_630,1,boleto,7,1764.506144026853
ord_631,1,boleto,7,420.9411831025366
ord_632,1,credit_card,8,536.6529126721379
ord_633,1,debit_card,2,804.78764036478
ord_634,1,boleto,2,352.41055798380233
ord_635,1,voucher,4,68.23067335740626
ord_636,1,debit_card,9,1105.5510583798762
ord_637,1,voucher,9,1233.6067449023385
ord_638,1,boleto,4,446.41753931516905
ord_639,1,credit_card,9,1031.8556700903
ord_640,1,credit_card,3,1315.9949119550643
ord_641,1,credit_card,5,1199.943963124811
ord_642,1,boleto,9,169.18011670932037
ord_643,1,boleto,6,187.37163868622343
ord_644,1,voucher,3,175.5739539708542
ord_645,1,credit_card,9,262.3895406373564
ord_646,1,boleto,6,345.4847900230926
